|X_Positions|Y_Positions
2259|[187.45453505]|[110.35765309]
2260|[185.95624836]|[110.4293259]
2261|[185.95624836]|[110.4293259]
2262|[184.45971244]|[110.3274425]
2263|[182.96311735]|[110.22643199]
2264|[181.4664663]|[110.12625389]
2265|[181.4664663]|[110.12625389]
2266|[179.96951447]|[110.03067554]
2267|[178.47253122]|[109.93559056]
2268|[176.97547591]|[109.84164709]
2269|[175.47827203]|[109.75010174]
2270|[173.98088113]|[109.6616682]
2271|[172.48329558]|[109.57659446]
2272|[170.98552013]|[109.4949324]
2273|[169.48759688]|[109.41602775]
2274|[167.98949994]|[109.34049262]
2275|[166.49123742]|[109.26831645]
2276|[164.99272006]|[109.20164017]
2277|[163.49393657]|[109.14124106]
2278|[161.99493175]|[109.08660986]
2279|[161.91919831]|[110.58469679]
2280|[162.52706274]|[111.95601033]
2281|[163.38195204]|[113.18855416]
2282|[164.32343793]|[114.35628886]
2283|[165.28969827]|[115.50360789]
2284|[166.26790875]|[116.64075531]
2285|[167.25084059]|[117.77382414]
2286|[168.23798551]|[118.90322439]
2287|[169.2248891]|[120.03283552]
2288|[170.21259304]|[121.16174691]
2289|[171.19138907]|[122.29839035]
2290|[172.15399004]|[123.44878132]
2291|[173.10321652]|[124.61023261]
2292|[174.04453101]|[125.77810547]
2293|[174.97163246]|[126.95729287]
2294|[175.87816567]|[128.15236506]
2295|[176.77281316]|[129.35636085]
2296|[177.65351204]|[130.57059702]
2297|[178.52957826]|[131.78817987]
2298|[179.40208478]|[133.00831607]
2299|[180.26763829]|[134.23339449]
2300|[181.13045913]|[135.46039905]
2301|[181.99923019]|[136.68319783]
2302|[182.86757416]|[137.90629993]
2303|[183.74005241]|[139.12645636]
2304|[184.62347728]|[140.33871066]
2305|[185.52272547]|[141.53927415]
2306|[186.44106621]|[142.72529703]
2307|[187.35217525]|[143.91688434]
2308|[188.26104048]|[145.11018397]
2309|[189.16834732]|[146.30466892]
2310|[190.05899201]|[147.51162875]
2311|[190.05899201]|[147.51162875]
2312|[190.82361349]|[148.8021147]
2313|[191.56822635]|[150.10424821]
2314|[191.56822635]|[150.10424821]
2315|[192.20211052]|[151.46373005]
2316|[192.83824284]|[152.82216138]
2317|[192.83824284]|[152.82216138]
2318|[193.43278069]|[154.19930507]
2319|[194.00154451]|[155.587292]
2320|[194.00154451]|[155.587292]
2321|[194.50678485]|[156.99964188]
2322|[195.01561687]|[158.41070176]
2323|[195.01561687]|[158.41070176]
2324|[195.45025315]|[159.84635189]
2325|[195.88538221]|[161.28185275]
2326|[195.88538221]|[161.28185275]
2327|[196.28974483]|[162.72632181]
2328|[196.67471476]|[164.17607977]
2329|[196.67471476]|[164.17607977]
2330|[196.93231231]|[165.65379541]
2331|[197.1477696]|[167.13824081]
2332|[197.1477696]|[167.13824081]
2333|[197.22660144]|[168.63616789]
2334|[197.28554732]|[170.13500924]
2335|[197.30715432]|[171.63485361]
2336|[197.30715432]|[171.63485361]
2337|[197.25041381]|[173.13378007]
2338|[197.16009241]|[174.63105828]
2339|[197.16009241]|[174.63105828]
2340|[197.01447821]|[176.12397372]
2341|[196.85705568]|[177.61569023]
2342|[196.85705568]|[177.61569023]
2343|[196.61035812]|[179.0952646]
2344|[196.30438048]|[180.56372559]
2345|[196.30438048]|[180.56372559]
2346|[195.85390727]|[181.99448549]
2347|[195.37383706]|[183.41558808]
2348|[195.37383706]|[183.41558808]
2349|[194.81087005]|[184.80593629]
2350|[194.21420291]|[186.18215878]
2351|[193.5679831]|[187.53582046]
2352|[193.5679831]|[187.53582046]
2353|[192.78159867]|[188.81316127]
2354|[191.93644076]|[190.05239817]
2355|[191.93644076]|[190.05239817]
2356|[190.95661101]|[191.18815064]
2357|[189.94752072]|[192.29798701]
2358|[188.90279549]|[193.37434624]
2359|[188.90279549]|[193.37434624]
2360|[187.76009675]|[194.34606616]
2361|[186.58015061]|[195.27220174]
2362|[186.58015061]|[195.27220174]
2363|[185.29032894]|[196.03794325]
2364|[183.98326796]|[196.77387232]
2365|[183.98326796]|[196.77387232]
2366|[182.57913366]|[197.30151505]
2367|[181.14906479]|[197.7541772]
2368|[179.68672254]|[198.08817595]
2369|[179.68672254]|[198.08817595]
2370|[178.18678888]|[198.10228287]
2371|[176.6867906]|[198.10000766]
2372|[176.6867906]|[198.10000766]
2373|[175.19380021]|[197.955164]
2374|[173.71110527]|[197.72797308]
2375|[173.71110527]|[197.72797308]
2376|[172.24721371]|[197.40083168]
2377|[170.78094896]|[197.08449689]
2378|[170.78094896]|[197.08449689]
2379|[169.34084609]|[196.66484975]
2380|[167.91961771]|[196.18515204]
2381|[167.91961771]|[196.18515204]
2382|[166.54289489]|[195.58964027]
2383|[165.19079352]|[194.94016211]
2384|[163.87244372]|[194.22465263]
2385|[163.87244372]|[194.22465263]
2386|[162.59421159]|[193.43971785]
2387|[161.30742627]|[192.66888484]
2388|[161.30742627]|[192.66888484]
2389|[160.0115879]|[191.91336983]
2390|[158.74115365]|[191.11587574]
2391|[158.74115365]|[191.11587574]
2392|[157.47232472]|[190.31583004]
2393|[156.22836115]|[189.47764471]
2394|[156.22836115]|[189.47764471]
2395|[155.03426255]|[188.56982945]
2396|[153.88258546]|[187.60876761]
2397|[153.88258546]|[187.60876761]
2398|[152.81202965]|[186.55809626]
2399|[151.7616145]|[185.48728909]
2400|[151.7616145]|[185.48728909]
2401|[150.68228688]|[184.44563085]
2402|[149.60090756]|[183.40610271]
2403|[149.60090756]|[183.40610271]
2404|[148.63541822]|[182.25813479]
2405|[147.67266251]|[181.10787332]
2406|[147.67266251]|[181.10787332]
2407|[146.69963273]|[179.96628975]
2408|[145.7366188]|[178.81624446]
2409|[145.7366188]|[178.81624446]
2410|[144.93779539]|[177.54664565]
2411|[144.19609469]|[176.24285115]
2412|[144.19609469]|[176.24285115]
2413|[143.46949421]|[174.93058146]
2414|[142.70092257]|[173.64244419]
2415|[142.70092257]|[173.64244419]
2416|[141.84169827]|[172.41291843]
2417|[140.99169992]|[171.17699658]
2418|[140.99169992]|[171.17699658]
2419|[140.15001001]|[169.9354016]
2420|[140.15001001]|[169.9354016]
2421|[139.25301857]|[168.73315106]
2422|[138.33173907]|[167.5494095]
2423|[138.33173907]|[167.5494095]
2424|[137.68790834]|[166.19460989]
2425|[137.04388922]|[164.83989982]
2426|[137.04388922]|[164.83989982]
2427|[136.40112823]|[163.48459236]
2428|[135.75874217]|[162.12910715]
2429|[135.75874217]|[162.12910715]
2430|[135.11843898]|[160.7726368]
2431|[134.47855042]|[159.4159708]
2432|[134.47855042]|[159.4159708]
2433|[133.84113861]|[158.05813937]
2434|[133.20444082]|[156.69997299]
2435|[133.20444082]|[156.69997299]
2436|[132.57071561]|[155.34041705]
2437|[131.93792633]|[153.98042523]
2438|[131.93792633]|[153.98042523]
2439|[131.30762367]|[152.61927919]
2440|[130.67729278]|[151.25814622]
2441|[130.67729278]|[151.25814622]
2442|[130.051895]|[149.8947396]
2443|[129.42860356]|[148.53036876]
2444|[128.80657035]|[147.16542382]
2445|[128.18588275]|[145.79986646]
2446|[127.56627773]|[144.43381755]
2447|[126.94903331]|[143.06670039]
2448|[126.3345944]|[141.69832003]
2449|[125.72164704]|[140.32927089]
2450|[125.10996244]|[138.9596571]
2451|[124.50063225]|[137.58899422]
2452|[123.8934581]|[136.2173749]
2453|[123.28837423]|[134.84483219]
2454|[122.68578567]|[133.47119212]
2455|[122.08626712]|[132.09620939]
2456|[121.48990183]|[130.71985608]
2457|[120.10644138]|[131.29954323]
2458|[119.14286061]|[132.44911363]
2459|[118.43409401]|[133.77110074]
2460|[117.85114357]|[135.15318929]
2461|[117.3213019]|[136.55649532]
2462|[116.82181485]|[137.97089013]
2463|[116.34622129]|[139.39349716]
2464|[115.88848218]|[140.82194909]
2465|[115.43178484]|[142.25073443]
2466|[114.98011774]|[143.68111788]
2467|[114.52146126]|[145.10927552]
2468|[114.05071371]|[146.53349346]
2469|[113.57648208]|[147.95655507]
2470|[113.11172228]|[149.38273821]
2471|[112.65180077]|[150.81048896]
2472|[112.1988829]|[152.24047686]
2473|[111.75787962]|[153.67418398]
2474|[111.31286954]|[155.10665249]
2475|[110.87532627]|[156.54141933]
2476|[110.45703353]|[157.98191618]
2477|[110.06663592]|[159.43022199]
2478|[109.6876544]|[160.8815569]
2479|[109.29907952]|[162.3303528]
2480|[108.88868501]|[163.7731197]
2481|[108.44389557]|[165.20565674]
2482|[107.98985949]|[166.63528999]
2483|[107.52122725]|[168.06020536]
2484|[107.02769656]|[169.47668955]
2485|[107.02769656]|[169.47668955]
2486|[106.49101239]|[170.87739298]
2487|[105.93224391]|[172.26943385]
2488|[105.93224391]|[172.26943385]
2489|[105.34428351]|[173.64939855]
2490|[104.75832054]|[175.03021259]
2491|[104.75832054]|[175.03021259]
2492|[104.14487185]|[176.39903716]
2493|[103.51542878]|[177.76058092]
2494|[103.51542878]|[177.76058092]
2495|[102.8086422]|[179.08362768]
2496|[102.07804781]|[180.393678]
2497|[102.07804781]|[180.393678]
2498|[101.25501294]|[181.64771692]
2499|[100.39856879]|[182.87918085]
2500|[100.39856879]|[182.87918085]
2501|[99.52375876]|[184.09766656]
2502|[98.63303266]|[185.30456631]
2503|[98.63303266]|[185.30456631]
2504|[97.72868739]|[186.50129503]
2505|[96.80225568]|[187.68100868]
2506|[96.80225568]|[187.68100868]
2507|[95.82048761]|[188.81508604]
2508|[94.81883415]|[189.93163892]
2509|[94.81883415]|[189.93163892]
2510|[93.76123318]|[190.9953495]
2511|[92.6995896]|[192.05502535]
2512|[92.6995896]|[192.05502535]
2513|[91.6031513]|[193.07865763]
2514|[90.49645903]|[194.09119515]
2515|[90.49645903]|[194.09119515]
2516|[89.35604848]|[195.06559946]
2517|[88.20460956]|[196.02694665]
2518|[88.20460956]|[196.02694665]
2519|[86.98783294]|[196.9041323]
2520|[85.76247003]|[197.769283]
2521|[85.76247003]|[197.769283]
2522|[84.48918626]|[198.5622196]
2523|[83.19541534]|[199.32126953]
2524|[83.19541534]|[199.32126953]
2525|[81.86804286]|[200.0198984]
2526|[80.52969985]|[200.69727422]
2527|[80.52969985]|[200.69727422]
2528|[79.13555273]|[201.25076657]
2529|[77.72520058]|[201.76155697]
2530|[76.29894856]|[202.22610532]
2531|[76.29894856]|[202.22610532]
2532|[74.82188248]|[202.4874017]
2533|[73.33538704]|[202.68822827]
2534|[73.33538704]|[202.68822827]
2535|[71.83539326]|[202.69254582]
2536|[70.33539438]|[202.69071092]
2537|[70.33539438]|[202.69071092]
2538|[68.84102911]|[202.56081698]
2539|[67.34800406]|[202.41633092]
2540|[67.34800406]|[202.41633092]
2541|[65.8880905]|[202.07187138]
2542|[64.44536185]|[201.66134238]
2543|[63.02333509]|[201.18401662]
2544|[63.02333509]|[201.18401662]
2545|[61.63502606]|[200.61603947]
2546|[60.24822891]|[200.04438077]
2547|[60.24822891]|[200.04438077]
2548|[58.92695229]|[199.33429058]
2549|[57.63209284]|[198.57709905]
2550|[57.63209284]|[198.57709905]
2551|[56.43768615]|[197.66968918]
2552|[55.25978944]|[196.74094845]
2553|[54.1076459]|[195.78044584]
2554|[54.1076459]|[195.78044584]
2555|[53.12761468]|[194.64486722]
2556|[52.19703962]|[193.46841916]
2557|[52.19703962]|[193.46841916]
2558|[51.38471376]|[192.20741689]
2559|[50.58951163]|[190.93554679]
2560|[50.58951163]|[190.93554679]
2561|[49.92600728]|[189.59027285]
2562|[49.28582189]|[188.23374689]
2563|[48.68586461]|[186.85895554]
2564|[48.68586461]|[186.85895554]
2565|[48.2032613]|[185.43871118]
2566|[47.75111386]|[184.00847949]
2567|[47.75111386]|[184.00847949]
2568|[47.49194745]|[182.53103819]
2569|[47.30952984]|[181.04217157]
2570|[47.30952984]|[181.04217157]
2571|[47.37811967]|[179.54374058]
2572|[47.51739622]|[178.05022056]
2573|[47.51739622]|[178.05022056]
2574|[47.86086631]|[176.5900739]
2575|[48.20048054]|[175.12902558]
2576|[48.20048054]|[175.12902558]
2577|[48.66321491]|[173.702184]
2578|[49.12026112]|[172.27351022]
2579|[49.12026112]|[172.27351022]
2580|[49.5334352]|[170.83153686]
2581|[49.9295338]|[169.38477983]
2582|[49.9295338]|[169.38477983]
2583|[50.30115102]|[167.93154184]
2584|[50.72744645]|[166.49339296]
2585|[50.72744645]|[166.49339296]
2586|[51.35649646]|[165.13166755]
2587|[51.98765663]|[163.77091892]
2588|[51.98765663]|[163.77091892]
2589|[52.64302404]|[162.42166226]
2590|[53.29161198]|[161.06913363]
2591|[53.29161198]|[161.06913363]
2592|[53.86386342]|[159.68258096]
2593|[54.48158513]|[158.3156794]
2594|[54.48158513]|[158.3156794]
2595|[55.15747527]|[156.97658548]
2596|[55.86211781]|[155.65239558]
2597|[55.86211781]|[155.65239558]
2598|[56.68291307]|[154.39688965]
2599|[57.50972424]|[153.1453373]
2600|[57.50972424]|[153.1453373]
2601|[58.3279399]|[151.88814872]
2602|[59.1238644]|[150.61673054]
2603|[59.1238644]|[150.61673054]
2604|[59.89823042]|[149.33206822]
2605|[60.65761998]|[148.03849661]
2606|[60.65761998]|[148.03849661]
2607|[61.40419836]|[146.73748904]
2608|[62.13695435]|[145.42864654]
2609|[62.13695435]|[145.42864654]
2610|[62.97991192]|[144.18791188]
2611|[63.86422635]|[142.97630633]
2612|[63.86422635]|[142.97630633]
2613|[64.85620764]|[141.85115162]
2614|[65.85594675]|[140.73288434]
2615|[65.85594675]|[140.73288434]
2616|[66.8466021]|[139.60656202]
2617|[67.80857907]|[138.4556492]
2618|[67.80857907]|[138.4556492]
2619|[68.79437171]|[137.32506844]
2620|[69.76462695]|[136.18112579]
2621|[69.76462695]|[136.18112579]
2622|[70.8124825]|[135.10781374]
2623|[71.85616706]|[134.03044541]
2624|[71.85616706]|[134.03044541]
2625|[72.89268095]|[132.94617655]
2626|[73.89727685]|[131.83227033]
2627|[73.89727685]|[131.83227033]
2628|[74.77298638]|[130.61443092]
2629|[75.66340464]|[129.40730403]
2630|[75.66340464]|[129.40730403]
2631|[76.62048094]|[128.2523127]
2632|[77.60387608]|[127.11964594]
2633|[77.60387608]|[127.11964594]
2634|[78.67673057]|[126.07132193]
2635|[79.73079129]|[125.00410311]
2636|[79.73079129]|[125.00410311]
2637|[80.54181006]|[123.7422598]
2638|[81.35507825]|[122.48186507]
2639|[81.35507825]|[122.48186507]
2640|[82.17735408]|[121.22732833]
2641|[83.00199384]|[119.97434418]
2642|[83.83029681]|[118.72377863]
2643|[84.66411124]|[117.47688108]
2644|[85.50418211]|[116.23419008]
2645|[86.35106815]|[114.99613352]
2646|[87.20555586]|[113.76331125]
2647|[88.06876959]|[112.53658306]
2648|[88.94101303]|[111.31625877]
2649|[89.82195332]|[110.10219772]
2650|[90.7109862]|[108.89405017]
2651|[91.60981067]|[107.69316941]
2652|[92.51856922]|[106.49978855]
2653|[93.43908497]|[105.31545297]
2654|[94.36971593]|[104.13904912]
2655|[95.31252389]|[102.97238158]
2656|[96.26883011]|[101.81675257]
2657|[97.3309496]|[102.87595141]
2658|[97.81158828]|[104.29686185]
2659|[98.02143622]|[105.7821106]
2660|[98.11765062]|[107.27902168]
2661|[98.16457649]|[108.77828749]
2662|[98.19519923]|[110.27797487]
2663|[98.21671827]|[111.77782051]
2664|[98.22954586]|[113.27776566]
2665|[98.23103842]|[114.77776491]
2666|[98.22486699]|[116.27775222]
2667|[98.21889532]|[117.77774033]
2668|[98.22432349]|[119.27773051]
2669|[98.24789913]|[120.77754523]
2670|[98.28062606]|[122.27718817]
2671|[98.32656737]|[123.77648447]
2672|[98.39336583]|[125.27499638]
2673|[98.46934556]|[126.77307084]
2674|[98.55821295]|[128.27043606]
2675|[98.66369223]|[129.76672284]
2676|[98.79217648]|[131.26120997]
2677|[98.94203642]|[132.7537052]
2678|[99.10673129]|[134.24463631]
2679|[99.28012418]|[135.73458091]
2680|[99.45050787]|[137.22487263]
2681|[99.63097592]|[138.71397682]
2682|[99.83360888]|[140.20022709]
2683|[100.04773831]|[141.68486462]
2684|[100.28665431]|[143.16571544]
2685|[100.53535277]|[144.6449548]
2686|[100.79770551]|[146.12183361]
2687|[101.06032791]|[147.5986645]
2688|[101.31373171]|[149.07710507]
2689|[101.5538827]|[150.55775611]
2690|[101.77840257]|[152.04085787]
2691|[102.02091046]|[153.52112471]
2692|[102.27671459]|[154.99915186]
2693|[102.57189659]|[156.46982095]
2694|[102.93196508]|[157.92596335]
2695|[102.93196508]|[157.92596335]
2696|[103.48709782]|[159.31945811]
2697|[104.04983608]|[160.70989892]
2698|[104.04983608]|[160.70989892]
2699|[104.75438731]|[162.03413741]
2700|[105.4997725]|[163.33582897]
2701|[106.30575364]|[164.60089592]
2702|[106.30575364]|[164.60089592]
2703|[107.27909399]|[165.7422147]
2704|[108.28120278]|[166.85835894]
2705|[108.28120278]|[166.85835894]
2706|[109.34549991]|[167.91536964]
2707|[110.4287278]|[168.95297137]
2708|[110.4287278]|[168.95297137]
2709|[111.58914894]|[169.90345693]
2710|[112.75899181]|[170.84232201]
2711|[112.75899181]|[170.84232201]
2712|[114.03096607]|[171.63735754]
2713|[115.32714678]|[172.39228505]
2714|[116.64224744]|[173.11374903]
2715|[116.64224744]|[173.11374903]
2716|[118.0325253]|[173.67688974]
2717|[119.43681639]|[174.20411506]
2718|[119.43681639]|[174.20411506]
2719|[120.90233223]|[174.52390143]
2720|[122.37153224]|[174.82631065]
2721|[123.85425908]|[175.05329329]
2722|[123.85425908]|[175.05329329]
2723|[125.35337425]|[175.00177917]
2724|[126.84821378]|[174.87746187]
2725|[126.84821378]|[174.87746187]
2726|[128.29868262]|[174.49517908]
2727|[129.74361509]|[174.0924755]
2728|[129.74361509]|[174.0924755]
2729|[131.14606903]|[173.56038254]
2730|[132.521539]|[172.9619827]
2731|[133.87065511]|[172.30632598]
2732|[133.87065511]|[172.30632598]
2733|[135.17745167]|[171.56992748]
2734|[136.4479806]|[170.77258425]
2735|[136.4479806]|[170.77258425]
2736|[137.66396479]|[169.89430044]
2737|[138.86326477]|[168.99336783]
2738|[138.86326477]|[168.99336783]
2739|[139.90818816]|[167.91720098]
2740|[140.94098763]|[166.82939343]
2741|[140.94098763]|[166.82939343]
2742|[141.87315073]|[165.65420326]
2743|[142.74737243]|[164.43529537]
2744|[143.54925165]|[163.16762439]
2745|[143.54925165]|[163.16762439]
2746|[144.13778775]|[161.78790512]
2747|[144.73184915]|[160.41055584]
2748|[144.73184915]|[160.41055584]
2749|[145.13340162]|[158.96530305]
2750|[145.4674468]|[157.50297141]
2751|[145.4674468]|[157.50297141]
2752|[145.49494447]|[156.00322348]
2753|[145.54099218]|[154.50393044]
2754|[145.54099218]|[154.50393044]
2755|[145.56796384]|[153.00417295]
2756|[145.62062656]|[151.50509769]
2757|[145.62062656]|[151.50509769]
2758|[145.8042165]|[150.01637517]
2759|[146.02041465]|[148.53203749]
2760|[146.02041465]|[148.53203749]
2761|[146.26050149]|[147.05137604]
2762|[146.26050149]|[147.05137604]
2763|[146.55543595]|[145.58065729]
2764|[146.84126611]|[144.10814205]
2765|[146.84126611]|[144.10814205]
2766|[147.08015897]|[142.6272875]
2767|[147.30659209]|[141.14447664]
2768|[147.30659209]|[141.14447664]
2769|[147.46251436]|[139.65260257]
2770|[147.6350483]|[138.16255826]
2771|[147.6350483]|[138.16255826]
2772|[146.95583386]|[136.82514742]
2773|[146.27684499]|[135.48762205]
2774|[145.59871567]|[134.14966068]
2775|[144.9221877]|[132.81088889]
2776|[144.9221877]|[132.81088889]
2777|[144.24845156]|[131.47070995]
2778|[143.57539027]|[130.13019195]
2779|[142.9031744]|[128.78924981]
2780|[142.23230281]|[127.44763462]
2781|[141.56304912]|[126.10521163]
2782|[140.89576202]|[124.76181]
2783|[140.230861]|[123.41722581]
2784|[139.56818677]|[122.07154277]
2785|[140.83064426]|[121.26148037]
2786|[142.32279667]|[121.10824463]
2787|[143.81528287]|[121.25819449]
2788|[145.29092799]|[121.52739975]
2789|[146.75827129]|[121.83869325]
2790|[148.22527863]|[122.15156617]
2791|[149.69171527]|[122.46710314]
2792|[151.15814755]|[122.78266039]
2793|[152.62373862]|[123.10210178]
2794|[154.0905017]|[123.41611778]
2795|[155.55742202]|[123.72939849]
2796|[157.02434405]|[124.04267114]
2797|[158.49212553]|[124.35189198]
2798|[159.95987797]|[124.66125063]
2799|[161.42636192]|[124.97656766]
2800|[162.8981965]|[125.26588231]
2801|[164.37870374]|[125.5069182]
2802|[165.8654063]|[125.70620567]
2803|[167.35891239]|[125.84563156]
2804|[167.35891239]|[125.84563156]
2805|[168.85887267]|[125.856547]
2806|[170.3588019]|[125.84197684]
2807|[170.3588019]|[125.84197684]
2808|[171.8468229]|[125.6527851]
2809|[173.32635065]|[125.40580812]
2810|[173.32635065]|[125.40580812]
2811|[174.74082905]|[124.9065578]
2812|[176.13217052]|[124.34605009]
2813|[176.13217052]|[124.34605009]
2814|[177.48077442]|[123.68934046]
2815|[178.8096123]|[122.99350291]
2816|[180.12178041]|[122.26671901]
2817|[180.12178041]|[122.26671901]
2818|[181.38264552]|[121.45418029]
2819|[182.63639814]|[120.63070936]
2820|[182.63639814]|[120.63070936]
2821|[183.87397129]|[119.78311708]
2822|[185.08263375]|[118.89478433]
2823|[185.08263375]|[118.89478433]
2824|[186.15996621]|[117.85106274]
2825|[187.20741445]|[116.77735319]
2826|[188.19472034]|[115.64809366]
2827|[188.19472034]|[115.64809366]
2828|[189.02782466]|[114.40072155]
2829|[189.82550917]|[113.13040685]
2830|[189.82550917]|[113.13040685]
2831|[190.55403269]|[111.81920379]
2832|[191.26697139]|[110.49946199]
2833|[191.26697139]|[110.49946199]
2834|[191.86634926]|[109.12441793]
2835|[192.39625801]|[107.72113723]
2836|[192.80642909]|[106.27830679]
2837|[192.80642909]|[106.27830679]
2838|[192.98621204]|[104.78911973]
2839|[193.10769417]|[103.29404713]
2840|[193.10769417]|[103.29404713]
2841|[193.13356978]|[101.79427033]
2842|[193.12132921]|[100.29432027]
2843|[193.12132921]|[100.29432027]
2844|[192.92165243]|[98.80766995]
2845|[192.64697731]|[97.33303319]
2846|[192.27155403]|[95.88077379]
2847|[192.27155403]|[95.88077379]
2848|[191.62272485]|[94.52836087]
2849|[190.9245329]|[93.20075853]
2850|[190.9245329]|[93.20075853]
2851|[189.94972603]|[92.06069205]
2852|[188.94532554]|[90.94660962]
2853|[188.94532554]|[90.94660962]
2854|[187.85489293]|[89.91658209]
2855|[186.76674051]|[88.88414599]
2856|[186.76674051]|[88.88414599]
2857|[185.56196472]|[87.99054915]
2858|[184.34490177]|[87.11376081]
2859|[184.34490177]|[87.11376081]
2860|[183.09834521]|[86.2794367]
2861|[181.82103669]|[85.49299982]
2862|[181.82103669]|[85.49299982]
2863|[180.41592964]|[84.96795299]
2864|[178.97160804]|[84.56306398]
2865|[178.97160804]|[84.56306398]
2866|[177.50632359]|[84.24221904]
2867|[176.04100137]|[83.92154665]
2868|[176.04100137]|[83.92154665]
2869|[174.57524814]|[83.60285012]
2870|[173.10940394]|[83.28457227]
2871|[173.10940394]|[83.28457227]
2872|[171.64329151]|[82.96753233]
2873|[170.1770311]|[82.65117744]
2874|[170.1770311]|[82.65117744]
2875|[168.70999703]|[82.33842986]
2876|[167.24278387]|[82.02652357]
2877|[167.24278387]|[82.02652357]
2878|[165.7751455]|[81.7166242]
2879|[164.3073382]|[81.40752595]
2880|[164.3073382]|[81.40752595]
2881|[162.83868567]|[81.10246897]
2882|[161.36974983]|[80.79877918]
2883|[161.36974983]|[80.79877918]
2884|[159.89989598]|[80.49956413]
2885|[158.43011796]|[80.19997677]
2886|[158.43011796]|[80.19997677]
2887|[156.95986967]|[79.90270592]
2888|[155.48945917]|[79.60623843]
2889|[155.48945917]|[79.60623843]
2890|[154.01848927]|[79.3125591]
2891|[152.54733586]|[79.01980041]
2892|[152.54733586]|[79.01980041]
2893|[151.07526875]|[78.73167127]
2894|[149.60311816]|[78.44396892]
2895|[149.60311816]|[78.44396892]
2896|[148.1301656]|[78.16040098]
2897|[146.65699503]|[77.87796789]
2898|[146.65699503]|[77.87796789]
2899|[145.18271904]|[77.60136293]
2900|[143.70822395]|[77.32592826]
2901|[143.70822395]|[77.32592826]
2902|[142.23253846]|[77.05694437]
2903|[140.7568081]|[76.78820678]
2904|[139.28102014]|[76.51978566]
2905|[137.8049415]|[76.25296767]
2906|[137.8049415]|[76.25296767]
2907|[136.32718314]|[75.99561529]
2908|[134.84895359]|[75.7409834]
2909|[133.37000164]|[75.49058152]
2910|[131.89025857]|[75.24489785]
2911|[130.40982365]|[75.00341814]
2912|[128.92878921]|[74.76564309]
2913|[127.44705827]|[74.53224767]
2914|[125.96462159]|[74.30337761]
2915|[124.48124864]|[74.08065649]
2916|[122.99692662]|[73.86435085]
2917|[121.51166707]|[73.65457942]
2918|[120.02546466]|[73.45159568]
2919|[118.53832188]|[73.25562025]
2920|[117.05005967]|[73.06833547]
2921|[115.56042253]|[72.89232069]
2922|[114.06941414]|[72.72832685]
2923|[112.57691911]|[72.57846503]
2924|[111.08307409]|[72.44271874]
2925|[111.08307409]|[72.44271874]
2926|[109.58607433]|[72.34789408]
2927|[108.08854897]|[72.26176733]
2928|[106.59019401]|[72.19153627]
2929|[105.09100882]|[72.14210187]
2930|[103.59122793]|[72.11646391]
2931|[103.59122793]|[72.11646391]
2932|[102.09196113]|[72.16335796]
2933|[102.09196113]|[72.16335796]
2934|[100.59589663]|[72.27194442]
2935|[99.10153752]|[72.40190918]
2936|[97.61039416]|[72.56467125]
2937|[96.12450458]|[72.76993241]
2938|[94.64580018]|[73.02179206]
2939|[93.17645885]|[73.3235139]
2940|[91.72101189]|[73.68638324]
2941|[90.28464754]|[74.11865333]
2942|[88.87725278]|[74.63753675]
2943|[87.51229543]|[75.25954273]
2944|[86.21384445]|[76.01055874]
2945|[85.01685722]|[76.91456183]
2946|[84.01535937]|[78.03125428]
2947|[83.44076112]|[79.41683606]
2948|[83.8961842]|[80.84602808]
2949|[85.36337955]|[81.15801817]
2950|[84.21670717]|[80.19099052]
2951|[85.05747845]|[81.43320776]
2952|[86.22129484]|[82.37953297]
2953|[87.64704196]|[81.91343733]
2954|[87.05803529]|[83.29295578]
2955|[86.10602651]|[82.13378397]
2956|[87.35111468]|[82.97029784]
2957|[88.27310084]|[84.15348909]
2958|[87.71584917]|[85.54613785]
2959|[89.1325196]|[85.05314203]
2960|[88.56828239]|[83.66330881]
2961|[89.31895357]|[84.96195918]
2962|[90.07123339]|[86.25967836]
2963|[91.57120131]|[86.26948844]
2964|[90.53717759]|[87.35613232]
2965|[91.8027164]|[86.55089229]
2966|[92.18601392]|[88.00109331]
2967|[90.69040417]|[88.11577319]
2968|[92.16175478]|[88.40753919]
2969|[93.62086855]|[88.75537105]
2970|[93.0157394]|[90.1278938]
2971|[94.2091775]|[89.21921041]
2972|[94.45646459]|[90.69868636]
2973|[94.45621038]|[89.19868639]
2974|[95.52176414]|[90.25443028]
2975|[95.4346178]|[91.75189665]
2976|[96.26435618]|[90.50228302]
2977|[96.68855385]|[91.94105205]
2978|[95.39654653]|[92.7031]
2979|[96.88160507]|[92.91428981]
2980|[98.19571351]|[92.19102016]
2981|[98.0488516]|[93.68381337]
2982|[96.56411313]|[93.47038494]
2983|[97.9058085]|[94.14109617]
2984|[99.34768381]|[94.55461228]
2985|[98.63141153]|[95.87254779]
2986|[100.06531207]|[95.43217381]
2987|[98.69724787]|[96.04731634]
2988|[100.02729902]|[96.74083197]
2989|[101.49378977]|[96.42554658]
2990|[100.32082093]|[97.36050332]
2991|[101.80368518]|[97.58658651]
2992|[102.88482526]|[96.54680955]
2993|[102.90825674]|[98.04662653]
2994|[101.43325878]|[98.31935536]
