|X_Positions|Y_Positions
2260|[200.87832602]|[105.26401454]
2261|[201.78958281]|[104.07254022]
2262|[202.66483973]|[102.85437549]
2263|[202.66483973]|[102.85437549]
2264|[203.41897552]|[101.55773398]
2265|[204.12636507]|[100.2350095]
2266|[204.7589224]|[98.87490979]
2267|[204.7589224]|[98.87490979]
2268|[205.17979964]|[97.43516594]
2269|[205.58341736]|[95.99048856]
2270|[205.58341736]|[95.99048856]
2271|[205.85205478]|[94.51473996]
2272|[206.05443226]|[93.02845487]
2273|[206.17316362]|[91.5331613]
2274|[206.17316362]|[91.5331613]
2275|[206.16695492]|[90.03317415]
2276|[206.09780076]|[88.5347691]
2277|[206.09780076]|[88.5347691]
2278|[205.6930761]|[87.09040143]
2279|[205.26587412]|[85.65252158]
2280|[205.26587412]|[85.65252158]
2281|[204.77710751]|[84.23438647]
2282|[204.27218907]|[82.82192147]
2283|[203.68833729]|[81.44021343]
2284|[203.68833729]|[81.44021343]
2285|[202.90191447]|[80.16289627]
2286|[202.05878153]|[78.92228075]
2287|[202.05878153]|[78.92228075]
2288|[201.04770564]|[77.81425298]
2289|[200.01382139]|[76.72747639]
2290|[200.01382139]|[76.72747639]
2291|[198.86291678]|[75.7654896]
2292|[197.72036251]|[74.79359982]
2293|[197.72036251]|[74.79359982]
2294|[196.55258195]|[73.85217083]
2295|[195.38168212]|[72.91462425]
2296|[195.38168212]|[72.91462425]
2297|[194.17806723]|[72.01946437]
2298|[192.97965423]|[71.11735226]
2299|[192.97965423]|[71.11735226]
2300|[191.68078366]|[70.36706215]
2301|[190.34941795]|[69.67607347]
2302|[190.34941795]|[69.67607347]
2303|[188.98519819]|[69.05245144]
2304|[187.6088664]|[68.45603648]
2305|[187.6088664]|[68.45603648]
2306|[186.18410453]|[67.98693774]
2307|[184.74667883]|[67.55821014]
2308|[184.74667883]|[67.55821014]
2309|[183.28050978]|[67.24143211]
2310|[181.80878069]|[66.95158135]
2311|[181.80878069]|[66.95158135]
2312|[180.31503539]|[66.81474207]
2313|[178.82292276]|[66.66111948]
2314|[178.82292276]|[66.66111948]
2315|[177.32694897]|[66.55129043]
2316|[175.8324221]|[66.42326921]
2317|[175.8324221]|[66.42326921]
2318|[174.35284364]|[66.1765962]
2319|[172.86722743]|[65.96936571]
2320|[172.86722743]|[65.96936571]
2321|[171.37259172]|[65.84262143]
2322|[169.87999767]|[65.69374899]
2323|[169.87999767]|[65.69374899]
2324|[168.38978279]|[65.52269462]
2325|[166.89860588]|[65.36024022]
2326|[166.89860588]|[65.36024022]
2327|[165.39864522]|[65.37110368]
2328|[163.89909833]|[65.40796983]
2329|[163.89909833]|[65.40796983]
2330|[162.40306529]|[65.2989508]
2331|[160.90699028]|[65.19050929]
2332|[159.41074779]|[65.08440353]
2333|[159.41074779]|[65.08440353]
2334|[157.91402604]|[64.98528746]
2335|[156.41722398]|[64.88739169]
2336|[154.92031991]|[64.79106824]
2337|[153.42328041]|[64.69687299]
2338|[151.92612351]|[64.60456261]
2339|[150.42881468]|[64.51475011]
2340|[148.93134185]|[64.427715]
2341|[147.43366362]|[64.34428893]
2342|[145.93577692]|[64.26469342]
2343|[144.43768142]|[64.18912967]
2344|[142.93943491]|[64.11662191]
2345|[141.44104574]|[64.04712442]
2346|[139.94253183]|[63.98037061]
2347|[138.44387389]|[63.9169327]
2348|[138.40235905]|[65.41635809]
2349|[139.04004381]|[66.77406136]
2350|[139.93212182]|[67.9799622]
2351|[140.91522531]|[69.11288211]
2352|[141.93807637]|[70.21004924]
2353|[142.96999225]|[71.298695]
2354|[144.00267376]|[72.38661453]
2355|[145.02684511]|[73.48254932]
2356|[146.0434615]|[74.58549588]
2357|[147.04531145]|[75.70187246]
2358|[148.04059788]|[76.82410457]
2359|[149.03617456]|[77.94607921]
2360|[150.03175307]|[79.06805221]
2361|[151.01704533]|[80.19906909]
2362|[151.99267591]|[81.33843074]
2363|[152.95833276]|[82.48625775]
2364|[153.91563194]|[83.64106435]
2365|[154.85288113]|[84.81220224]
2366|[155.78201985]|[85.98978504]
2367|[156.69905274]|[87.17681944]
2368|[157.58933359]|[88.38404767]
2369|[158.46473991]|[89.60210505]
2370|[159.31136854]|[90.84033765]
2371|[160.1440821]|[92.08797066]
2372|[160.95087481]|[93.35252019]
2373|[161.7440466]|[94.62565746]
2374|[162.53698871]|[95.8989378]
2375|[163.32988289]|[97.17224798]
2376|[163.32988289]|[97.17224798]
2377|[164.01782514]|[98.50519038]
2378|[164.68531727]|[99.84849015]
2379|[165.34092964]|[101.19762781]
2380|[165.34092964]|[101.19762781]
2381|[165.90350133]|[102.58813602]
2382|[166.43831731]|[103.98955383]
2383|[166.43831731]|[103.98955383]
2384|[166.77618329]|[105.45100741]
2385|[167.08568283]|[106.91873015]
2386|[167.08568283]|[106.91873015]
2387|[167.2929691]|[108.40433858]
2388|[167.45690923]|[109.89535287]
2389|[167.45690923]|[109.89535287]
2390|[167.50756754]|[111.39449721]
2391|[167.53465052]|[112.89425269]
2392|[167.53465052]|[112.89425269]
2393|[167.38463646]|[114.38673244]
2394|[167.21144814]|[115.87670083]
2395|[166.9741762]|[117.35781596]
2396|[166.9741762]|[117.35781596]
2397|[166.47273037]|[118.77151751]
2398|[165.95502502]|[120.17934604]
2399|[165.95502502]|[120.17934604]
2400|[165.21829649]|[121.48595657]
2401|[164.44382208]|[122.77055354]
2402|[163.59041361]|[124.00412315]
2403|[163.59041361]|[124.00412315]
2404|[162.53154117]|[125.06656805]
2405|[161.4557176]|[126.11184488]
2406|[161.4557176]|[126.11184488]
2407|[160.24360168]|[126.9954596]
2408|[158.99087858]|[127.82049587]
2409|[157.69362573]|[128.57357955]
2410|[157.69362573]|[128.57357955]
2411|[156.31327516]|[129.16063349]
2412|[154.90574017]|[129.67913638]
2413|[154.90574017]|[129.67913638]
2414|[153.42363549]|[129.91014658]
2415|[151.93465171]|[130.09160541]
2416|[151.93465171]|[130.09160541]
2417|[150.43561818]|[130.03776792]
2418|[148.93672177]|[129.98023935]
2419|[148.93672177]|[129.98023935]
2420|[147.44802096]|[129.79647345]
2421|[145.95975923]|[129.60918483]
2422|[144.48072224]|[129.35928571]
2423|[144.48072224]|[129.35928571]
2424|[143.05726006]|[128.88625778]
2425|[141.65388708]|[128.35659347]
2426|[141.65388708]|[128.35659347]
2427|[140.3302431]|[127.65092597]
2428|[139.04245135]|[126.88177552]
2429|[139.04245135]|[126.88177552]
2430|[137.88946926]|[125.92227966]
2431|[136.75310431]|[124.94316031]
2432|[136.75310431]|[124.94316031]
2433|[135.6209308]|[123.95919733]
2434|[134.52779577]|[122.93203824]
2435|[134.52779577]|[122.93203824]
2436|[133.49388316]|[121.84528863]
2437|[132.44823406]|[120.76982689]
2438|[132.44823406]|[120.76982689]
2439|[131.3362863]|[119.76306367]
2440|[130.25459587]|[118.72385926]
2441|[130.25459587]|[118.72385926]
2442|[129.36479929]|[117.51627404]
2443|[128.45449432]|[116.32407235]
2444|[128.45449432]|[116.32407235]
2445|[127.51072655]|[115.15818111]
2446|[126.51011598]|[114.04069353]
2447|[126.51011598]|[114.04069353]
2448|[125.47326606]|[112.95674601]
2449|[124.43693575]|[111.87230168]
2450|[124.43693575]|[111.87230168]
2451|[123.40249083]|[110.78605875]
2452|[122.36835821]|[109.6995185]
2453|[122.36835821]|[109.6995185]
2454|[121.33474842]|[108.61248087]
2455|[120.3012602]|[107.52532766]
2456|[119.26827999]|[106.43769174]
2457|[119.26827999]|[106.43769174]
2458|[118.23767377]|[105.34780605]
2459|[117.20760286]|[104.25741442]
2460|[116.17792923]|[103.16664762]
2461|[115.14911707]|[102.07506824]
2462|[114.12082702]|[100.98299701]
2463|[113.09339612]|[99.89011744]
2464|[112.06666403]|[98.79658134]
2465|[111.04050131]|[97.70251092]
2466|[110.01505629]|[96.6077678]
2467|[108.99089735]|[95.51182142]
2468|[107.96824902]|[94.41446533]
2469|[109.0136424]|[93.33875502]
2470|[110.4321116]|[92.85095881]
2471|[111.91917601]|[92.65438963]
2472|[113.41746033]|[92.58266733]
2473|[114.91730021]|[92.56075057]
2474|[116.4172646]|[92.55041486]
2475|[117.91722628]|[92.53969311]
2476|[119.41698747]|[92.51292828]
2477|[120.91636302]|[92.46965048]
2478|[122.41481245]|[92.40146456]
2479|[123.91152706]|[92.30224068]
2480|[125.40729648]|[92.18966256]
2481|[126.90201229]|[92.06386655]
2482|[128.39645694]|[91.93488906]
2483|[129.89156982]|[91.81390354]
2484|[131.38757839]|[91.70454926]
2485|[132.88264234]|[91.58296068]
2486|[134.37735109]|[91.45708087]
2487|[135.87193069]|[91.32967669]
2488|[137.3646941]|[91.18251208]
2489|[138.85453]|[91.00818772]
2490|[140.34034187]|[90.80236474]
2491|[141.81872072]|[90.54860116]
2492|[143.29239443]|[90.26880518]
2493|[144.76087979]|[89.9629445]
2494|[146.22665247]|[89.64433744]
2495|[146.22665247]|[89.64433744]
2496|[147.68166445]|[89.27972789]
2497|[149.12812052]|[88.88253167]
2498|[149.12812052]|[88.88253167]
2499|[150.53008934]|[88.34916178]
2500|[151.9125165]|[87.76701476]
2501|[151.9125165]|[87.76701476]
2502|[153.209364]|[87.01323326]
2503|[154.47953565]|[86.21532099]
2504|[154.47953565]|[86.21532099]
2505|[155.64975953]|[85.27693085]
2506|[156.78470842]|[84.29617042]
2507|[157.85838234]|[83.24868566]
2508|[157.85838234]|[83.24868566]
2509|[158.72150607]|[82.02189414]
2510|[159.56312936]|[80.780254]
2511|[159.56312936]|[80.780254]
2512|[160.32127648]|[79.48595383]
2513|[161.03952391]|[78.16909369]
2514|[161.03952391]|[78.16909369]
2515|[161.62625285]|[76.78860495]
2516|[162.17444743]|[75.39236618]
2517|[162.68906714]|[73.98340679]
2518|[162.68906714]|[73.98340679]
2519|[162.94925095]|[72.50614433]
2520|[163.15617191]|[71.02048498]
2521|[163.15617191]|[71.02048498]
2522|[163.13523308]|[69.52063113]
2523|[163.05336306]|[68.02286703]
2524|[162.87199722]|[66.53387192]
2525|[162.87199722]|[66.53387192]
2526|[162.49258536]|[65.08264945]
2527|[162.04067512]|[63.6523428]
2528|[162.04067512]|[63.6523428]
2529|[161.45600707]|[62.27097997]
2530|[160.85155816]|[60.89815751]
2531|[160.85155816]|[60.89815751]
2532|[160.14785983]|[59.57346559]
2533|[159.42362782]|[58.25988727]
2534|[158.67723164]|[56.95877516]
2535|[158.67723164]|[56.95877516]
2536|[157.85401954]|[55.70485258]
2537|[157.02410873]|[54.45535346]
2538|[157.02410873]|[54.45535346]
2539|[156.13179519]|[53.24962689]
2540|[155.206555]|[52.06897852]
2541|[155.206555]|[52.06897852]
2542|[154.17136218]|[50.98344831]
2543|[153.08459458]|[49.94955462]
2544|[153.08459458]|[49.94955462]
2545|[151.79726726]|[49.1796271]
2546|[150.47700885]|[48.46764554]
2547|[150.47700885]|[48.46764554]
2548|[149.08972771]|[47.89716239]
2549|[147.68482053]|[47.37158097]
2550|[146.24765412]|[46.941985]
2551|[146.24765412]|[46.941985]
2552|[144.78126195]|[46.62624142]
2553|[143.30466163]|[46.3623257]
2554|[143.30466163]|[46.3623257]
2555|[141.81250851]|[46.20909691]
2556|[140.31557716]|[46.11319842]
2557|[140.31557716]|[46.11319842]
2558|[138.81569234]|[46.1317872]
2559|[137.31672063]|[46.18731932]
2560|[137.31672063]|[46.18731932]
2561|[135.82662764]|[46.3594323]
2562|[134.34300006]|[46.58045085]
2563|[134.34300006]|[46.58045085]
2564|[132.88664348]|[46.93965205]
2565|[131.42397488]|[47.27221867]
2566|[131.42397488]|[47.27221867]
2567|[129.94177257]|[47.50260168]
2568|[128.4540092]|[47.69380877]
2569|[128.4540092]|[47.69380877]
2570|[126.95456027]|[47.65315301]
2571|[125.45507416]|[47.61389212]
2572|[125.45507416]|[47.61389212]
2573|[123.95547665]|[47.57914587]
2574|[122.45585979]|[47.54524465]
2575|[122.45585979]|[47.54524465]
2576|[120.95615992]|[47.51523999]
2577|[119.45645353]|[47.48556279]
2578|[119.45645353]|[47.48556279]
2579|[117.95666305]|[47.46049254]
2580|[116.45684917]|[47.43686344]
2581|[116.45684917]|[47.43686344]
2582|[114.95693816]|[47.42052392]
2583|[113.45700433]|[47.40643533]
2584|[111.95704772]|[47.39502615]
2585|[110.45706962]|[47.38692124]
2586|[108.95707504]|[47.38288618]
2587|[107.45707536]|[47.38385335]
2588|[105.95708734]|[47.38984943]
2589|[104.45713058]|[47.40123872]
2590|[102.95723267]|[47.41873931]
2591|[101.45742026]|[47.44246105]
2592|[99.9577274]|[47.47281441]
2593|[98.45818382]|[47.50981538]
2594|[96.95884663]|[47.55440223]
2595|[95.45978285]|[47.60739073]
2596|[93.96104074]|[47.66880792]
2597|[92.46268574]|[47.73903833]
2598|[90.96481087]|[47.81885612]
2599|[89.46755085]|[47.90947853]
2600|[87.97099656]|[48.0110918]
2601|[86.47536162]|[48.12544274]
2602|[84.98098643]|[48.25522249]
2603|[83.48818388]|[48.40198944]
2604|[83.9176259]|[49.83920187]
2605|[84.93291573]|[50.94336968]
2606|[86.13757349]|[51.83712563]
2607|[87.40650092]|[52.6370151]
2608|[88.69653623]|[53.40239663]
2609|[89.99559629]|[54.15235861]
2610|[91.29849511]|[54.89563155]
2611|[92.60086772]|[55.63982613]
2612|[93.90460437]|[56.3816285]
2613|[95.21093287]|[57.11885699]
2614|[96.52127902]|[57.84892066]
2615|[97.83644075]|[58.57027331]
2616|[99.15527616]|[59.2848873]
2617|[100.47801502]|[59.99224995]
2618|[101.80407958]|[60.69335819]
2619|[103.13294019]|[61.38915233]
2620|[104.46047753]|[62.08746788]
2621|[105.78877888]|[62.78432908]
2622|[107.12029617]|[63.47502561]
2623|[108.4511504]|[64.1669989]
2624|[109.78341232]|[64.85625803]
2625|[111.11373254]|[65.5492574]
2626|[112.44497507]|[66.24048335]
2627|[113.77430862]|[66.9353735]
2628|[115.10016515]|[67.63687508]
2629|[116.42638048]|[68.33769809]
2630|[117.75498808]|[69.03397522]
2631|[119.08153676]|[69.73416706]
2632|[120.40448479]|[70.44113842]
2633|[121.72372891]|[71.15499762]
2634|[123.04350034]|[71.86788147]
2635|[124.36597473]|[72.57573843]
2636|[125.68812962]|[73.28419199]
2637|[127.00865256]|[73.99568279]
2638|[128.32273267]|[74.71900392]
2639|[129.62739111]|[75.45918388]
2640|[130.92175793]|[76.2172172]
2641|[132.20356359]|[76.99630273]
2642|[133.4713648]|[77.79797605]
2643|[134.72999396]|[78.61397398]
2644|[135.97879791]|[79.44493048]
2645|[137.21633106]|[80.29258118]
2646|[138.44953683]|[81.14651531]
2647|[139.68344065]|[81.9994405]
2648|[140.92334043]|[82.84362563]
2649|[142.16046768]|[83.69186861]
2650|[143.39764714]|[84.54003545]
2651|[144.63588519]|[85.38665611]
2652|[145.87289167]|[86.23507521]
2653|[147.10352776]|[87.09270847]
2654|[148.3190972]|[87.97156622]
2655|[149.52827713]|[88.85919446]
2656|[150.7407994]|[89.7422515]
2657|[151.94745759]|[90.63330482]
2658|[153.15538544]|[91.5226362]
2659|[154.37121246]|[92.40113758]
2660|[155.57612352]|[93.294552]
2661|[156.75301219]|[94.22456977]
2662|[157.90954416]|[95.17978378]
2663|[157.90954416]|[95.17978378]
2664|[158.98361357]|[96.22686301]
2665|[160.04282641]|[97.28896853]
2666|[160.04282641]|[97.28896853]
2667|[161.0225593]|[98.42480456]
2668|[161.99440042]|[99.56740021]
2669|[161.99440042]|[99.56740021]
2670|[162.92095983]|[100.74701357]
2671|[163.83479038]|[101.93651503]
2672|[163.83479038]|[101.93651503]
2673|[164.67495249]|[103.17914435]
2674|[165.48322521]|[104.44274841]
2675|[166.23610951]|[105.74011698]
2676|[166.23610951]|[105.74011698]
2677|[166.78037246]|[107.13789302]
2678|[167.30932612]|[108.54153401]
2679|[167.30932612]|[108.54153401]
2680|[167.77164585]|[109.96850999]
2681|[168.18686909]|[111.40989463]
2682|[168.18686909]|[111.40989463]
2683|[168.36822071]|[112.89889147]
2684|[168.53213235]|[114.3899089]
2685|[168.53213235]|[114.3899089]
2686|[168.53862857]|[115.88989483]
2687|[168.49456453]|[117.38924748]
2688|[168.40387328]|[118.88650333]
2689|[168.40387328]|[118.88650333]
2690|[168.17209342]|[120.36848785]
2691|[167.8827669]|[121.84032009]
2692|[167.8827669]|[121.84032009]
2693|[167.31903593]|[123.23035872]
2694|[166.69263549]|[124.59330498]
2695|[165.95844204]|[125.90134166]
2696|[165.95844204]|[125.90134166]
2697|[164.90871221]|[126.97282069]
2698|[163.79825452]|[127.98122721]
2699|[163.79825452]|[127.98122721]
2700|[162.56379784]|[128.83335202]
2701|[161.28705915]|[129.62071364]
2702|[161.28705915]|[129.62071364]
2703|[159.86378993]|[130.09432185]
2704|[158.4354739]|[130.55248483]
2705|[158.4354739]|[130.55248483]
2706|[157.00910539]|[131.01667539]
2707|[155.58711297]|[131.49410343]
2708|[155.58711297]|[131.49410343]
2709|[154.12370223]|[131.82338903]
2710|[152.64991979]|[132.10261174]
2711|[151.16269941]|[132.29799737]
2712|[151.16269941]|[132.29799737]
2713|[149.66343296]|[132.251092]
2714|[148.16658778]|[132.15385769]
2715|[148.16658778]|[132.15385769]
2716|[146.67440204]|[132.0009469]
2717|[145.18024116]|[131.86872254]
2718|[145.18024116]|[131.86872254]
2719|[143.70765199]|[131.58327352]
2720|[142.24043147]|[131.27140184]
2721|[142.24043147]|[131.27140184]
2722|[140.7998245]|[130.85348852]
2723|[139.3794046]|[130.37140211]
2724|[139.3794046]|[130.37140211]
2725|[137.95952581]|[129.88772429]
2726|[136.53783633]|[129.4093949]
2727|[136.53783633]|[129.4093949]
2728|[135.158682]|[128.81953615]
2729|[133.78896139]|[128.20809078]
2730|[133.78896139]|[128.20809078]
2731|[132.43481976]|[127.56287728]
2732|[131.08393149]|[126.91087967]
2733|[131.08393149]|[126.91087967]
2734|[129.72687513]|[126.2718194]
2735|[128.35072076]|[125.67499518]
2736|[128.35072076]|[125.67499518]
2737|[126.9521835]|[125.13269127]
2738|[125.5424143]|[124.62029415]
2739|[125.5424143]|[124.62029415]
2740|[124.09319302]|[124.23330877]
2741|[124.09319302]|[124.23330877]
2742|[122.64365544]|[123.84750986]
2743|[121.18783865]|[123.48612716]
2744|[121.18783865]|[123.48612716]
2745|[119.7130126]|[123.21247021]
2746|[118.23555706]|[122.95338501]
2747|[118.23555706]|[122.95338501]
2748|[116.76887017]|[122.63901331]
2749|[115.30315215]|[122.32015492]
2750|[115.30315215]|[122.32015492]
2751|[113.85052027]|[121.94617547]
2752|[112.39689939]|[121.5760588]
2753|[112.39689939]|[121.5760588]
2754|[110.94698251]|[121.19168784]
2755|[109.50796791]|[120.76832396]
2756|[109.50796791]|[120.76832396]
2757|[108.07660453]|[120.31977199]
2758|[106.65572985]|[119.83902761]
2759|[105.24134754]|[119.33950515]
2760|[105.24134754]|[119.33950515]
2761|[103.91816071]|[118.63298085]
2762|[103.91816071]|[118.63298085]
2763|[102.64349314]|[117.84227066]
2764|[101.3846058]|[117.02667109]
2765|[101.3846058]|[117.02667109]
2766|[100.10924738]|[116.23707568]
2767|[98.83644754]|[115.44336253]
2768|[98.83644754]|[115.44336253]
2769|[97.55648617]|[114.66125071]
2770|[96.25684295]|[113.91229979]
2771|[96.25684295]|[113.91229979]
2772|[95.29029526]|[112.76522283]
2773|[94.32361067]|[111.61826123]
2774|[93.35772983]|[110.4706227]
2775|[93.35772983]|[110.4706227]
2776|[92.39383712]|[109.32131384]
2777|[91.43016923]|[108.17181647]
2778|[90.46687059]|[107.02200965]
2779|[89.50392848]|[105.87190423]
2780|[88.54116188]|[104.72165187]
2781|[87.57857252]|[103.57125119]
2782|[86.61654603]|[102.42037977]
2783|[85.65550949]|[101.26868156]
2784|[84.69496686]|[100.11657138]
2785|[83.35348456]|[100.78770867]
2786|[82.44583182]|[101.9819308]
2787|[81.79209613]|[103.33197882]
2788|[81.24941167]|[104.73036845]
2789|[80.7595033]|[106.14810954]
2790|[80.276482]|[107.5682118]
2791|[79.76721119]|[108.97911337]
2792|[79.24436859]|[110.3850421]
2793|[78.69136954]|[111.77938498]
2794|[78.12296377]|[113.16751858]
2795|[77.52663079]|[114.54388589]
2796|[76.89224628]|[115.90313432]
2797|[76.23491876]|[117.25143715]
2798|[76.23491876]|[117.25143715]
2799|[75.51648389]|[118.56819504]
2800|[74.79325561]|[119.88232626]
2801|[74.79325561]|[119.88232626]
2802|[73.99581873]|[121.15279641]
2803|[73.19165326]|[122.41901831]
2804|[73.19165326]|[122.41901831]
2805|[72.32813649]|[123.64553321]
2806|[71.43113143]|[124.84777359]
2807|[71.43113143]|[124.84777359]
2808|[70.45241139]|[125.98448246]
2809|[69.45166596]|[127.10184928]
2810|[68.43356782]|[128.20342822]
2811|[68.43356782]|[128.20342822]
2812|[67.28995286]|[129.17406967]
2813|[66.12377231]|[130.11747994]
2814|[66.12377231]|[130.11747994]
2815|[64.90344562]|[130.98972002]
2816|[63.6559979]|[131.82271113]
2817|[63.6559979]|[131.82271113]
2818|[62.34207253]|[132.54631331]
2819|[61.01066639]|[133.23722407]
2820|[61.01066639]|[133.23722407]
2821|[59.63318735]|[133.83098455]
2822|[58.24175374]|[134.3912635]
2823|[56.822243]|[134.87602041]
2824|[56.822243]|[134.87602041]
2825|[55.3451337]|[135.13707235]
2826|[53.85925564]|[135.34241692]
2827|[53.85925564]|[135.34241692]
2828|[52.35925751]|[135.34005079]
2829|[50.85936226]|[135.32232348]
2830|[50.85936226]|[135.32232348]
2831|[49.36522706]|[135.18980931]
2832|[47.87524203]|[135.01676421]
2833|[46.39612109]|[134.76736243]
2834|[46.39612109]|[134.76736243]
2835|[45.00928702]|[134.19579331]
2836|[43.65119012]|[133.55894732]
2837|[43.65119012]|[133.55894732]
2838|[42.44599684]|[132.66591363]
2839|[41.28398977]|[131.71736761]
2840|[40.20132002]|[130.67918352]
2841|[40.20132002]|[130.67918352]
2842|[39.34869056]|[129.44507533]
2843|[38.55239999]|[128.17388639]
2844|[38.55239999]|[128.17388639]
2845|[37.87322004]|[126.83645804]
2846|[37.19263199]|[125.49974569]
2847|[37.19263199]|[125.49974569]
2848|[36.63861419]|[124.10580729]
2849|[36.07776242]|[122.71460446]
2850|[36.07776242]|[122.71460446]
2851|[35.52404592]|[121.32054635]
2852|[34.97960279]|[119.92284048]
2853|[34.97960279]|[119.92284048]
2854|[34.44740535]|[118.52042618]
2855|[33.96252941]|[117.10095609]
2856|[33.51022708]|[115.67077337]
2857|[33.51022708]|[115.67077337]
2858|[33.27548132]|[114.18925577]
2859|[33.03661436]|[112.70839703]
2860|[33.03661436]|[112.70839703]
2861|[32.86768578]|[111.21793968]
2862|[32.75339841]|[109.72229988]
2863|[32.75339841]|[109.72229988]
2864|[32.90063783]|[108.22954386]
2865|[33.11663718]|[106.74517723]
2866|[33.11663718]|[106.74517723]
2867|[33.56043054]|[105.3123313]
2868|[33.99089296]|[103.87542417]
2869|[33.99089296]|[103.87542417]
2870|[34.49468668]|[102.46255762]
2871|[34.76364436]|[100.98686735]
2872|[34.76364436]|[100.98686735]
2873|[34.86662015]|[99.4904062]
2874|[34.96955454]|[97.9939422]
2875|[35.07362295]|[96.49755663]
2876|[35.17848792]|[95.00122667]
2877|[35.28470947]|[93.50499241]
2878|[35.39360224]|[92.00895017]
2879|[35.50608624]|[90.51317367]
2880|[35.62185663]|[89.01764794]
2881|[35.74207917]|[87.52247352]
2882|[35.86691237]|[86.02767699]
2883|[35.99739706]|[84.53336318]
2884|[36.13366207]|[83.03956539]
2885|[36.27699376]|[81.54642908]
2886|[36.42729859]|[80.0539786]
2887|[36.5857808]|[78.56237429]
2888|[36.7535893]|[77.07179041]
2889|[36.92943426]|[75.58213322]
2890|[38.37794527]|[75.97176879]
2891|[39.5028974]|[76.9639798]
2892|[40.41488937]|[78.15489149]
2893|[41.22735982]|[79.41580059]
2894|[42.00469009]|[80.69867146]
2895|[42.76788556]|[81.99000127]
2896|[43.52277438]|[83.28620451]
2897|[44.28019731]|[84.58092862]
2898|[45.03632055]|[85.87641217]
2899|[45.79461897]|[87.17062371]
2900|[46.55538365]|[88.46338707]
2901|[47.31253115]|[89.75827226]
2902|[48.06975838]|[91.05311084]
2903|[48.82209659]|[92.35079617]
2904|[49.56500233]|[93.6539044]
2905|[50.3097936]|[94.95593587]
2906|[51.06048805]|[96.25457279]
2907|[51.82669937]|[97.54411543]
2908|[52.6084175]|[98.82431727]
2909|[53.41051591]|[100.09184958]
2910|[54.23309959]|[101.3461845]
2911|[55.0814363]|[102.58324748]
2912|[55.95216507]|[103.80465299]
2913|[56.83239602]|[105.01922841]
2914|[57.73138776]|[106.21998395]
2915|[58.63801451]|[107.41498518]
2916|[59.55552482]|[108.6016506]
2917|[60.48056003]|[109.78245959]
2918|[61.40666264]|[110.96243161]
2919|[62.33739148]|[112.13875802]
2920|[63.27085387]|[113.31291642]
2921|[64.22368569]|[114.47141179]
2922|[65.18598076]|[115.62205865]
2923|[66.17596938]|[116.74896705]
2924|[67.18982368]|[117.85445312]
2925|[68.24380983]|[118.92174559]
2926|[69.33307898]|[119.95300341]
2927|[70.44924118]|[120.95509221]
2928|[70.44924118]|[120.95509221]
2929|[71.63309439]|[121.87622823]
2930|[72.82984133]|[122.78054938]
2931|[72.82984133]|[122.78054938]
2932|[74.04360763]|[123.66189572]
2933|[75.28255314]|[124.50748074]
2934|[75.28255314]|[124.50748074]
2935|[76.59568041]|[125.23253025]
2936|[77.91743113]|[125.94173757]
2937|[79.25536229]|[126.6199265]
2938|[79.25536229]|[126.6199265]
2939|[80.64483789]|[127.18504379]
2940|[82.05635448]|[127.69260749]
2941|[82.05635448]|[127.69260749]
2942|[83.52883971]|[127.97859219]
2943|[85.00651282]|[128.23643361]
2944|[85.00651282]|[128.23643361]
2945|[86.50621877]|[128.26613321]
2946|[88.0062074]|[128.2719734]
2947|[89.50587393]|[128.24034609]
2948|[89.50587393]|[128.24034609]
2949|[90.99913711]|[128.09834228]
2950|[92.48711947]|[127.90884689]
2951|[92.48711947]|[127.90884689]
2952|[93.92820565]|[127.49258904]
2953|[95.36548041]|[127.06335568]
2954|[95.36548041]|[127.06335568]
2955|[96.7501855]|[126.48664795]
2956|[98.11230855]|[125.85845945]
2957|[99.43719428]|[125.15512609]
2958|[99.43719428]|[125.15512609]
2959|[100.6720841]|[124.3036291]
2960|[101.86303776]|[123.39169193]
2961|[101.86303776]|[123.39169193]
2962|[102.93096229]|[122.33834622]
2963|[103.992628]|[121.27869254]
2964|[103.992628]|[121.27869254]
2965|[104.90340107]|[120.08684842]
2966|[105.75656558]|[118.85311007]
2967|[106.56410591]|[117.58903783]
2968|[106.56410591]|[117.58903783]
2969|[107.23243513]|[116.24615435]
2970|[107.86021888]|[114.8838447]
2971|[107.86021888]|[114.8838447]
2972|[108.31502]|[113.45445464]
2973|[108.74742816]|[112.01813185]
2974|[108.74742816]|[112.01813185]
2975|[108.90640385]|[110.52658006]
2976|[109.01436438]|[109.03047026]
2977|[109.01436438]|[109.03047026]
2978|[109.076575]|[107.53176087]
2979|[109.08654464]|[106.031794]
2980|[109.08654464]|[106.031794]
2981|[108.94513159]|[104.53847476]
2982|[108.82532378]|[103.04326706]
2983|[108.82532378]|[103.04326706]
2984|[108.62440855]|[101.5567836]
2985|[108.44245952]|[100.06785964]
2986|[108.44245952]|[100.06785964]
2987|[108.27950221]|[98.57673761]
2988|[108.08255668]|[97.089723]
2989|[108.08255668]|[97.089723]
2990|[107.77585972]|[95.62141207]
2991|[107.40022905]|[94.1692063]
2992|[107.40022905]|[94.1692063]
2993|[106.7925866]|[92.79779438]
2994|[106.19372511]|[91.42252535]
2995|[105.59581479]|[90.04684252]
2996|[105.59581479]|[90.04684252]
