|X_Positions|Y_Positions
2262|[32.35199628]|[220.89586596]
2263|[31.9360798]|[219.45468122]
2264|[31.63856698]|[217.98448187]
2265|[31.63856698]|[217.98448187]
2266|[31.60301193]|[216.48490331]
2267|[32.64814988]|[215.40894483]
2268|[32.64814988]|[215.40894483]
2269|[34.14612985]|[215.4867652]
2270|[35.64599483]|[215.46664006]
2271|[35.64599483]|[215.46664006]
2272|[37.14352613]|[215.55266336]
2273|[38.64343993]|[215.56874436]
2274|[40.13808329]|[215.44209039]
2275|[41.60125248]|[215.11173314]
2276|[41.60125248]|[215.11173314]
2277|[43.05873402]|[214.75712412]
2278|[43.05873402]|[214.75712412]
2279|[44.38113861]|[214.04913676]
2280|[45.62861138]|[213.21618316]
2281|[46.87788527]|[212.38593336]
2282|[46.87788527]|[212.38593336]
2283|[45.68895243]|[211.47136313]
2284|[44.52462442]|[210.52566748]
2285|[43.31650642]|[209.63659442]
2286|[42.12283705]|[208.72821485]
2287|[41.01155988]|[207.72071147]
2288|[39.90499462]|[206.70803516]
2289|[38.87235743]|[205.62007356]
2290|[38.87235743]|[205.62007356]
2291|[38.01855645]|[204.38677559]
2292|[38.01855645]|[204.38677559]
2293|[37.67007998]|[202.92781564]
2294|[37.47475851]|[201.44058683]
2295|[37.47475851]|[201.44058683]
2296|[38.96867387]|[201.57555683]
2297|[40.44944883]|[201.81494257]
2298|[41.93155511]|[202.04594252]
2299|[43.42714506]|[202.16088027]
2300|[44.92628666]|[202.2116196]
2301|[44.92628666]|[202.2116196]
2302|[44.92628666]|[202.2116196]
2303|[46.3255463]|[201.67118232]
2304|[47.73535041]|[201.15888126]
2305|[49.10647804]|[200.55059759]
2306|[50.37565251]|[199.75110016]
2307|[50.37565251]|[199.75110016]
2308|[49.15635755]|[198.87741842]
2309|[47.99555067]|[197.927404]
2310|[46.92230206]|[196.87948348]
2311|[46.15020521]|[195.59345608]
2312|[46.15020521]|[195.59345608]
2313|[45.15873863]|[194.4678478]
2314|[44.2611746]|[193.26602468]
2315|[43.53174145]|[191.95532743]
2316|[43.53174145]|[191.95532743]
2317|[43.54715379]|[190.45540661]
2318|[43.4621363]|[188.95781787]
2319|[43.4621363]|[188.95781787]
2320|[43.4621363]|[188.95781787]
2321|[43.4621363]|[188.95781787]
2322|[43.64593367]|[187.46912095]
2323|[43.64593367]|[187.46912095]
2324|[45.12708878]|[187.2320987]
2325|[46.59560273]|[186.92637536]
2326|[48.01791658]|[186.44990572]
2327|[48.01791658]|[186.44990572]
2328|[49.34232844]|[185.74568045]
2329|[49.34232844]|[185.74568045]
2330|[50.64544023]|[185.00278096]
2331|[51.9826041]|[184.32308045]
2332|[51.9826041]|[184.32308045]
2333|[53.14892724]|[183.37984646]
2334|[53.14892724]|[183.37984646]
2335|[53.14892724]|[183.37984646]
2336|[53.14892724]|[183.37984646]
2337|[54.40812178]|[182.56472125]
2338|[55.5770648]|[181.62473603]
2339|[55.5770648]|[181.62473603]
2340|[54.54674947]|[180.53457534]
2341|[53.56525069]|[179.40026491]
2342|[52.71161954]|[178.16684939]
2343|[52.07952039]|[176.80653668]
2344|[52.07952039]|[176.80653668]
2345|[51.46443295]|[175.43844771]
2346|[51.46443295]|[175.43844771]
2347|[52.96125437]|[175.34084845]
2348|[54.38277005]|[174.86200278]
2349|[55.74109156]|[174.225636]
2350|[57.00237949]|[173.41375377]
2351|[57.00237949]|[173.41375377]
2352|[55.914896]|[172.38061309]
2353|[54.88919518]|[171.28610963]
2354|[54.00092086]|[170.07740423]
2355|[54.00092086]|[170.07740423]
2356|[53.35675328]|[168.72276475]
2357|[53.35675328]|[168.72276475]
2358|[52.75776025]|[167.347553]
2359|[52.75776025]|[167.347553]
2360|[54.23622882]|[167.09431264]
2361|[54.23622882]|[167.09431264]
2362|[55.52292382]|[166.32332886]
2363|[55.52292382]|[166.32332886]
2364|[57.02266476]|[166.29545217]
2365|[58.51820791]|[166.17990699]
2366|[59.99637734]|[165.92492637]
2367|[60.7086087]|[164.6048027]
2368|[60.7086087]|[164.6048027]
2369|[59.41460059]|[163.84615719]
2370|[58.16720634]|[163.01308601]
2371|[57.56078873]|[161.64113205]
2372|[57.27616869]|[160.16838243]
2373|[57.27616869]|[160.16838243]
2374|[57.22150921]|[158.66937865]
2375|[57.22150921]|[158.66937865]
2376|[57.22150921]|[158.66937865]
2377|[57.16977902]|[157.17027092]
2378|[57.16977902]|[157.17027092]
2379|[57.16977902]|[157.17027092]
2380|[57.12045607]|[155.67108205]
2381|[57.12045607]|[155.67108205]
2382|[57.07314031]|[154.1718285]
2383|[57.02656394]|[152.67255179]
2384|[56.9813782]|[151.17323253]
2385|[56.93758287]|[149.67387201]
2386|[56.93758287]|[149.67387201]
2387|[56.89911331]|[148.1743654]
2388|[56.89911331]|[148.1743654]
2389|[56.86633738]|[146.67472353]
2390|[56.83522297]|[145.17504626]
2391|[56.83522297]|[145.17504626]
2392|[56.81222911]|[143.67522251]
2393|[56.79131962]|[142.17536825]
2394|[56.77372879]|[140.6754714]
2395|[56.76009957]|[139.17553332]
2396|[56.75091149]|[137.67556146]
2397|[56.74616413]|[136.17556898]
2398|[56.74680693]|[134.67556911]
2399|[56.75336794]|[133.17558346]
2400|[56.76614976]|[131.67563792]
2401|[56.78538741]|[130.17576129]
2402|[56.81134239]|[128.67598586]
2403|[56.84369089]|[127.17633471]
2404|[56.88344102]|[125.67686149]
2405|[56.9321129]|[124.17765135]
2406|[56.99028224]|[122.67877967]
2407|[57.05772278]|[121.18029651]
2408|[57.1345761]|[119.68226661]
2409|[57.22082139]|[118.18474808]
2410|[57.31724206]|[116.68785027]
2411|[57.42371477]|[115.19163386]
2412|[57.54044595]|[113.69618281]
2413|[57.66876353]|[112.20168136]
2414|[57.81031061]|[110.70837482]
2415|[59.15509952]|[111.37286169]
2416|[60.11266483]|[112.52744762]
2417|[60.85902689]|[113.82857931]
2418|[61.40694473]|[115.2249267]
2419|[61.88281896]|[116.64743987]
2420|[62.34514504]|[118.0744138]
2421|[62.87165503]|[119.47897324]
2422|[63.42736449]|[120.87223812]
2423|[63.9453959]|[122.2799467]
2424|[64.4464701]|[123.69378001]
2425|[64.95195803]|[125.10604131]
2426|[65.45110285]|[126.52055693]
2427|[65.96106803]|[127.93120767]
2428|[66.49323296]|[129.33363431]
2429|[67.03107162]|[130.73389485]
2430|[67.64667305]|[132.10175262]
2431|[68.23727458]|[133.48058903]
2432|[68.83089421]|[134.85812877]
2433|[69.44794662]|[136.2253326]
2434|[70.1352092]|[137.55862557]
2435|[70.84885515]|[138.87798506]
2436|[71.58148459]|[140.18689839]
2437|[72.34258294]|[141.47946533]
2438|[73.1086817]|[142.76907484]
2439|[73.86386332]|[144.06510753]
2440|[74.62916014]|[145.3551931]
2441|[75.40627519]|[146.63819434]
2442|[76.18806962]|[147.9183496]
2443|[76.96739122]|[149.20001174]
2444|[77.74528861]|[150.48253879]
2445|[78.51907787]|[151.76754859]
2446|[79.29523737]|[153.05112813]
2447|[80.08438267]|[154.3267651]
2448|[80.89032773]|[155.59185505]
2449|[81.70361892]|[156.85223493]
2450|[82.54152947]|[158.0963836]
2451|[83.41860871]|[159.31323692]
2452|[84.3424965]|[160.49494389]
2453|[85.31023682]|[161.64101485]
2454|[86.04995516]|[162.94593507]
2455|[86.70741333]|[164.2941742]
2456|[86.70741333]|[164.2941742]
2457|[87.29997773]|[165.67216819]
2458|[87.29997773]|[165.67216819]
2459|[87.96122581]|[167.0185526]
2460|[87.96122581]|[167.0185526]
2461|[87.96122581]|[167.0185526]
2462|[88.91325017]|[168.17771161]
2463|[88.91325017]|[168.17771161]
2464|[88.91325017]|[168.17771161]
2465|[89.89388154]|[169.31277201]
2466|[89.89388154]|[169.31277201]
2467|[90.19910373]|[170.78139021]
2468|[90.89405658]|[172.11069098]
2469|[91.78104047]|[173.32034365]
2470|[91.78104047]|[173.32034365]
2471|[92.40348021]|[174.68510325]
2472|[92.40348021]|[174.68510325]
2473|[93.19834478]|[175.95718435]
2474|[93.19834478]|[175.95718435]
2475|[93.19834478]|[175.95718435]
2476|[94.2279519]|[177.04801393]
2477|[95.2959692]|[178.10126559]
2478|[95.2959692]|[178.10126559]
2479|[96.15366552]|[179.33185773]
2480|[97.06873126]|[180.52040924]
2481|[97.06873126]|[180.52040924]
2482|[98.1223367]|[181.58807753]
2483|[98.1223367]|[181.58807753]
2484|[99.33383169]|[182.47254341]
2485|[99.33383169]|[182.47254341]
2486|[100.6131896]|[183.25564195]
2487|[100.6131896]|[183.25564195]
2488|[100.6131896]|[183.25564195]
2489|[102.04493873]|[183.70296111]
2490|[103.48168452]|[184.13396173]
2491|[104.93629175]|[184.50018274]
2492|[106.41624726]|[184.74458338]
2493|[106.41624726]|[184.74458338]
2494|[106.41624726]|[184.74458338]
2495|[107.90221323]|[184.94929081]
2496|[109.3966384]|[185.07849378]
2497|[110.89663839]|[185.07826387]
2498|[112.38589462]|[184.89905489]
2499|[113.83664997]|[184.5178608]
2500|[115.20850303]|[183.91121497]
2501|[115.20850303]|[183.91121497]
2502|[116.24221987]|[182.82427914]
2503|[117.19811272]|[181.66830818]
2504|[117.19811272]|[181.66830818]
2505|[117.76802999]|[180.28079447]
2506|[118.43117053]|[178.93534115]
2507|[118.43117053]|[178.93534115]
2508|[118.94979052]|[177.5278493]
2509|[119.36540071]|[176.08657619]
2510|[119.36540071]|[176.08657619]
2511|[119.33993455]|[174.58679238]
2512|[119.21109963]|[173.09233544]
2513|[119.21109963]|[173.09233544]
2514|[118.67842541]|[171.69010216]
2515|[118.67842541]|[171.69010216]
2516|[117.46222065]|[170.8121238]
2517|[117.46222065]|[170.8121238]
2518|[116.0124482]|[170.42720845]
2519|[114.59817302]|[169.92738275]
2520|[113.20766546]|[169.36480944]
2521|[111.86215683]|[168.70178115]
2522|[111.21468692]|[167.34871695]
2523|[111.21468692]|[167.34871695]
2524|[110.92052778]|[165.87784293]
2525|[110.92052778]|[165.87784293]
2526|[110.92052778]|[165.87784293]
2527|[110.18216965]|[164.57215258]
2528|[110.65711754]|[163.14932986]
2529|[110.65711754]|[163.14932986]
2530|[111.82305039]|[162.20561349]
2531|[111.82305039]|[162.20561349]
2532|[111.82305039]|[162.20561349]
2533|[112.89091652]|[161.15220857]
2534|[113.83937046]|[159.99012633]
2535|[113.83937046]|[159.99012633]
2536|[114.71386072]|[158.77141111]
2537|[114.71386072]|[158.77141111]
2538|[113.22421229]|[158.59549193]
2539|[111.74919337]|[158.32287649]
2540|[110.30748335]|[157.90878445]
2541|[108.93276965]|[157.30864926]
2542|[107.67486591]|[156.49153349]
2543|[106.75761618]|[155.30466663]
2544|[106.75761618]|[155.30466663]
2545|[106.13460639]|[153.94016717]
2546|[105.51218344]|[152.57539991]
2547|[105.51218344]|[152.57539991]
2548|[104.89192465]|[151.20964772]
2549|[104.89192465]|[151.20964772]
2550|[104.27416005]|[149.84276554]
2551|[104.27416005]|[149.84276554]
2552|[103.65922963]|[148.47460598]
2553|[103.65922963]|[148.47460598]
2554|[103.04762686]|[147.10495564]
2555|[102.43701266]|[145.73486429]
2556|[101.82779057]|[144.36415337]
2557|[101.22006829]|[142.99277682]
2558|[100.61455152]|[141.62042503]
2559|[100.01165079]|[140.24692195]
2560|[99.41149172]|[138.87221868]
2561|[98.81431549]|[137.49621702]
2562|[98.22023528]|[136.11887585]
2563|[99.64436299]|[135.6478554]
2564|[101.13155911]|[135.84342565]
2565|[102.56463835]|[136.28646502]
2566|[103.9732233]|[136.80210874]
2567|[105.38488363]|[137.30927253]
2568|[105.76880206]|[135.85923576]
2569|[105.48227352]|[134.38685626]
2570|[104.93502449]|[132.99024661]
2571|[106.42089249]|[132.78482932]
2572|[107.80028084]|[133.37414059]
2573|[109.03055723]|[134.23228977]
2574|[110.20661612]|[135.16335662]
2575|[111.3704959]|[136.10960387]
2576|[112.56036555]|[137.02295496]
2577|[113.77787389]|[137.89912472]
2578|[115.03671491]|[138.71479578]
2579|[116.34014723]|[139.45713276]
2580|[117.7586055]|[139.94496074]
2581|[117.7586055]|[139.94496074]
2582|[117.7586055]|[139.94496074]
2583|[117.7586055]|[139.94496074]
2584|[117.7586055]|[139.94496074]
2585|[119.24472487]|[140.14855155]
2586|[119.24472487]|[140.14855155]
2587|[120.68802519]|[140.55706615]
2588|[120.68802519]|[140.55706615]
2589|[122.1717788]|[140.77723711]
2590|[122.1717788]|[140.77723711]
2591|[123.64385765]|[141.0653063]
2592|[123.64385765]|[141.0653063]
2593|[125.13223527]|[141.25167162]
2594|[125.13223527]|[141.25167162]
2595|[126.63216673]|[141.23733204]
2596|[126.63216673]|[141.23733204]
2597|[128.12936887]|[141.14575826]
2598|[128.12936887]|[141.14575826]
2599|[129.6235825]|[141.01413138]
2600|[131.11488291]|[140.85281463]
2601|[132.59592677]|[140.61509828]
2602|[132.59592677]|[140.61509828]
2603|[134.03896675]|[140.20566498]
2604|[134.03896675]|[140.20566498]
2605|[135.35170929]|[139.47991914]
2606|[135.35170929]|[139.47991914]
2607|[136.70914128]|[138.84165714]
2608|[138.05027853]|[138.16983062]
2609|[139.35255194]|[137.42546244]
2610|[140.59311919]|[136.5822585]
2611|[140.59311919]|[136.5822585]
2612|[141.58732048]|[135.45906492]
2613|[142.51249351]|[134.27836392]
2614|[143.33147256]|[133.02167251]
2615|[143.99215649]|[131.67501117]
2616|[144.58146579]|[130.29562198]
2617|[145.0511144]|[128.87104127]
2618|[145.32110764]|[127.39554012]
2619|[145.32110764]|[127.39554012]
2620|[144.16594631]|[126.43866903]
2621|[143.0108178]|[125.48175831]
2622|[143.0108178]|[125.48175831]
2623|[143.0108178]|[125.48175831]
2624|[141.8555274]|[124.52504304]
2625|[141.8555274]|[124.52504304]
2626|[140.699934]|[123.56869379]
2627|[140.699934]|[123.56869379]
2628|[139.5439976]|[122.61275915]
2629|[138.38779567]|[121.65714569]
2630|[138.38779567]|[121.65714569]
2631|[138.38779567]|[121.65714569]
2632|[137.23039974]|[120.70297868]
2633|[137.23039974]|[120.70297868]
2634|[137.23039974]|[120.70297868]
2635|[137.23039974]|[120.70297868]
2636|[137.23039974]|[120.70297868]
2637|[136.07141223]|[119.75074555]
2638|[134.91226289]|[118.79870941]
2639|[134.91226289]|[118.79870941]
2640|[134.91226289]|[118.79870941]
2641|[134.91226289]|[118.79870941]
2642|[133.75085073]|[117.84943506]
2643|[133.75085073]|[117.84943506]
2644|[132.58832567]|[116.90152394]
2645|[131.42555519]|[115.95391388]
2646|[130.26237581]|[115.0068058]
2647|[130.26237581]|[115.0068058]
2648|[129.09760355]|[114.06165735]
2649|[127.93211764]|[113.11738907]
2650|[127.93211764]|[113.11738907]
2651|[126.76402403]|[112.17634852]
2652|[126.76402403]|[112.17634852]
2653|[126.76402403]|[112.17634852]
2654|[125.59271191]|[111.23931709]
2655|[125.59271191]|[111.23931709]
2656|[125.59271191]|[111.23931709]
2657|[124.41856712]|[110.30583756]
2658|[123.24432275]|[109.37248331]
2659|[123.24432275]|[109.37248331]
2660|[123.24432275]|[109.37248331]
2661|[122.06693485]|[108.44309763]
2662|[120.88864388]|[107.51485715]
2663|[119.70895079]|[106.58839928]
2664|[118.52780501]|[105.66379415]
2665|[117.3454992]|[104.74067282]
2666|[116.1620623]|[103.819002]
2667|[114.97717079]|[102.89920196]
2668|[113.79062726]|[101.98153401]
2669|[112.602552]|[101.06585003]
2670|[111.41324212]|[100.15177016]
2671|[110.22291638]|[99.23901355]
2672|[109.03119804]|[98.32807589]
2673|[107.83794332]|[97.41915171]
2674|[106.64343744]|[96.51187243]
2675|[105.44785089]|[95.60601769]
2676|[104.25109469]|[94.70170879]
2677|[103.45377189]|[95.97225054]
2678|[103.31307172]|[97.46563712]
2679|[103.46160331]|[98.95826513]
2680|[103.72093942]|[100.43567664]
2681|[104.0103631]|[101.90748979]
2682|[104.32281387]|[103.3745871]
2683|[104.6684538]|[104.83422165]
2684|[105.0504234]|[106.284773]
2685|[105.46479823]|[107.72640177]
2686|[105.91925903]|[109.15590007]
2687|[106.41471305]|[110.57171267]
2688|[106.95360715]|[111.97156735]
2689|[107.4945003]|[113.37065084]
2690|[108.03983926]|[114.76800742]
2691|[108.56192826]|[116.17421618]
2692|[109.0433792]|[117.5948516]
2693|[109.54058917]|[119.01004849]
2694|[110.08271444]|[120.40865501]
2695|[110.66479528]|[121.79111004]
2696|[111.2723246]|[123.16257208]
2697|[111.85571474]|[124.54447509]
2698|[112.38954834]|[125.94626741]
2699|[112.85552843]|[127.3720523]
2700|[112.85552843]|[127.3720523]
2701|[113.30025081]|[128.80461015]
2702|[113.30025081]|[128.80461015]
2703|[113.70896412]|[130.24785421]
2704|[113.70896412]|[130.24785421]
2705|[113.70896412]|[130.24785421]
2706|[113.99329442]|[131.7206598]
2707|[113.99329442]|[131.7206598]
2708|[114.12849314]|[133.21455447]
2709|[114.12849314]|[133.21455447]
2710|[114.29397322]|[134.70539864]
2711|[114.29397322]|[134.70539864]
2712|[114.50183606]|[136.19092651]
2713|[114.50183606]|[136.19092651]
2714|[114.50183606]|[136.19092651]
2715|[114.50183606]|[136.19092651]
2716|[114.47986164]|[137.69076554]
2717|[114.41314377]|[139.18928105]
2718|[114.41314377]|[139.18928105]
2719|[114.41314377]|[139.18928105]
2720|[114.28831465]|[140.68407792]
2721|[114.28831465]|[140.68407792]
2722|[114.28895834]|[142.18407779]
2723|[114.28895834]|[142.18407779]
2724|[114.27577406]|[143.68401984]
2725|[114.27577406]|[143.68401984]
2726|[114.27577406]|[143.68401984]
2727|[114.27577406]|[143.68401984]
2728|[114.4332451]|[145.17573123]
2729|[114.5918457]|[146.66732295]
2730|[114.5918457]|[146.66732295]
2731|[114.5918457]|[146.66732295]
2732|[114.6436059]|[148.16642965]
2733|[114.6436059]|[148.16642965]
2734|[114.82582146]|[149.65532101]
2735|[114.96845255]|[151.1485244]
2736|[114.96845255]|[151.1485244]
2737|[114.96845255]|[151.1485244]
2738|[115.57782573]|[152.51916816]
2739|[115.57782573]|[152.51916816]
2740|[115.57782573]|[152.51916816]
2741|[115.93549142]|[153.97590261]
2742|[115.93549142]|[153.97590261]
2743|[115.93549142]|[153.97590261]
2744|[115.50098193]|[155.41159112]
2745|[115.50098193]|[155.41159112]
2746|[114.93312314]|[156.79994857]
2747|[114.93312314]|[156.79994857]
2748|[114.93312314]|[156.79994857]
2749|[114.41647892]|[158.20816686]
2750|[113.87110084]|[159.60550817]
2751|[113.87110084]|[159.60550817]
2752|[113.52828301]|[161.06580812]
2753|[113.52828301]|[161.06580812]
2754|[113.52828301]|[161.06580812]
2755|[113.52828301]|[161.06580812]
2756|[113.21596201]|[162.53293306]
2757|[112.77518723]|[163.96671044]
2758|[112.77518723]|[163.96671044]
2759|[112.77518723]|[163.96671044]
2760|[112.6316828]|[165.45983016]
2761|[112.6316828]|[165.45983016]
2762|[112.6316828]|[165.45983016]
2763|[111.90561728]|[166.77239591]
2764|[111.90561728]|[166.77239591]
2765|[111.48620204]|[168.21256634]
2766|[111.11031771]|[169.66470647]
2767|[111.11031771]|[169.66470647]
2768|[110.5729263]|[171.06513872]
2769|[110.5729263]|[171.06513872]
2770|[109.9497612]|[172.42956727]
2771|[109.9497612]|[172.42956727]
2772|[109.9497612]|[172.42956727]
2773|[109.46058688]|[173.84756179]
2774|[108.99145776]|[175.27231366]
2775|[108.45717396]|[176.67393444]
2776|[108.45717396]|[176.67393444]
2777|[108.45717396]|[176.67393444]
2778|[107.60468216]|[177.90813772]
2779|[106.68254653]|[179.09121248]
2780|[105.66566973]|[180.19391895]
2781|[104.53212406]|[181.17630086]
2782|[103.28694717]|[182.01268266]
2783|[103.28694717]|[182.01268266]
2784|[101.91857289]|[182.62713513]
2785|[101.91857289]|[182.62713513]
2786|[100.586123]|[183.31603084]
2787|[99.2119568]|[183.9174186]
2788|[99.2119568]|[183.9174186]
2789|[97.7159133]|[184.02629396]
2790|[96.21591467]|[184.02832154]
2791|[96.21591467]|[184.02832154]
2792|[94.79884648]|[183.5364702]
2793|[93.42366389]|[182.93741023]
2794|[93.42366389]|[182.93741023]
2795|[92.51938491]|[181.74063141]
2796|[92.51938491]|[181.74063141]
2797|[91.83432409]|[180.40620582]
2798|[90.68975175]|[179.43669349]
2799|[90.68975175]|[179.43669349]
2800|[89.32452558]|[178.81527775]
2801|[88.00000844]|[178.11125053]
2802|[86.75971891]|[177.26763813]
2803|[85.71434933]|[176.19190469]
2804|[85.71434933]|[176.19190469]
2805|[85.06694375]|[174.83880971]
2806|[85.06694375]|[174.83880971]
2807|[86.32427271]|[174.02080978]
2808|[87.54782051]|[173.15309394]
2809|[88.77607474]|[172.29205297]
2810|[88.2606352]|[170.8833933]
2811|[89.0367324]|[169.59977609]
2812|[89.0367324]|[169.59977609]
2813|[90.45886546]|[169.12276709]
2814|[90.45886546]|[169.12276709]
2815|[91.61864428]|[168.1714979]
2816|[91.61864428]|[168.1714979]
2817|[92.3770124]|[166.8773272]
2818|[93.00873266]|[165.5168385]
2819|[93.00873266]|[165.5168385]
2820|[93.43976537]|[164.08010233]
2821|[93.43976537]|[164.08010233]
2822|[93.43976537]|[164.08010233]
2823|[93.05727595]|[162.62968796]
2824|[91.82078654]|[161.78051547]
2825|[91.82078654]|[161.78051547]
2826|[90.35055495]|[161.48316202]
2827|[88.87729458]|[161.20119767]
2828|[87.41420052]|[160.87050785]
2829|[85.98308554]|[160.42116397]
2830|[84.62158178]|[159.79163437]
2831|[83.39400925]|[158.92962179]
2832|[82.25095645]|[157.95831839]
2833|[82.25095645]|[157.95831839]
2834|[82.25095645]|[157.95831839]
2835|[83.41213527]|[157.00875862]
2836|[84.52272451]|[156.00049698]
2837|[85.63376314]|[154.99273055]
2838|[86.69306737]|[153.93071617]
2839|[86.69306737]|[153.93071617]
2840|[87.85830176]|[152.98613753]
2841|[88.95326088]|[151.96092315]
2842|[90.09200656]|[150.98457368]
2843|[90.09200656]|[150.98457368]
2844|[90.89510074]|[149.71767206]
2845|[89.89300632]|[148.60151491]
2846|[88.49131171]|[148.06742484]
2847|[88.49131171]|[148.06742484]
2848|[87.03879969]|[147.69298014]
2849|[85.57463528]|[147.36706207]
2850|[85.57463528]|[147.36706207]
2851|[84.10928497]|[147.04651807]
2852|[82.65171712]|[146.69226396]
2853|[81.198142]|[146.32196765]
2854|[81.198142]|[146.32196765]
2855|[79.91629436]|[145.5429512]
2856|[78.70121995]|[144.66340917]
2857|[78.70121995]|[144.66340917]
2858|[77.68569695]|[143.55945581]
2859|[77.68569695]|[143.55945581]
2860|[76.75284653]|[142.38481114]
2861|[76.75284653]|[142.38481114]
2862|[78.09408229]|[141.7131813]
2863|[79.3933637]|[140.96360288]
2864|[79.69366628]|[139.49397083]
2865|[79.69366628]|[139.49397083]
2866|[79.1986039]|[138.07802124]
2867|[79.1986039]|[138.07802124]
2868|[78.70439662]|[136.66177297]
2869|[78.70439662]|[136.66177297]
2870|[78.70439662]|[136.66177297]
2871|[78.21216204]|[135.24483785]
2872|[77.72036702]|[133.82775011]
2873|[77.72036702]|[133.82775011]
2874|[77.72036702]|[133.82775011]
2875|[77.23132188]|[132.40971103]
2876|[76.74325953]|[130.99133338]
2877|[76.74325953]|[130.99133338]
2878|[76.2591533]|[129.5716006]
2879|[75.77579316]|[128.15161364]
2880|[75.77579316]|[128.15161364]
2881|[75.29596719]|[126.73042856]
2882|[75.29596719]|[126.73042856]
2883|[74.81941623]|[125.30814195]
2884|[74.34424017]|[123.88539542]
2885|[73.87090917]|[122.46203398]
2886|[73.39987767]|[121.03790993]
2887|[72.93133614]|[119.61296473]
2888|[72.46540037]|[118.18716535]
2889|[72.00241805]|[116.7604042]
2890|[71.54278723]|[115.33255984]
2891|[71.08641971]|[113.90366913]
2892|[70.63331833]|[112.47373936]
2893|[70.18362687]|[111.04273356]
2894|[69.73775028]|[109.61053453]
2895|[69.2961571]|[108.17700899]
2896|[68.85846507]|[106.74228753]
2897|[70.3350701]|[106.47839815]
2898|[71.77083986]|[106.9126391]
2899|[73.08629059]|[107.63346457]
2900|[74.31962121]|[108.48721839]
2901|[75.52900082]|[109.37457455]
2902|[76.74279429]|[110.25588347]
2903|[77.95201813]|[111.14345189]
2904|[79.17051708]|[112.01824347]
2905|[80.40758072]|[112.86657923]
2906|[81.66330182]|[113.68704527]
2907|[82.94161164]|[114.47185353]
2908|[84.23083875]|[115.23859564]
2909|[85.51617586]|[116.01184107]
2910|[86.8022613]|[116.78384123]
2911|[88.08989138]|[117.5532623]
2912|[89.36949064]|[118.33596642]
2913|[90.64966919]|[119.1177227]
2914|[91.94425531]|[119.87538143]
2915|[93.25850141]|[120.59840094]
2916|[94.59622247]|[121.27700418]
2917|[95.95946851]|[121.90275193]
2918|[95.95946851]|[121.90275193]
2919|[97.35346357]|[122.45662714]
2920|[97.35346357]|[122.45662714]
2921|[98.72651157]|[123.06056357]
2922|[100.10016667]|[123.66311784]
2923|[100.10016667]|[123.66311784]
2924|[100.10016667]|[123.66311784]
2925|[100.10016667]|[123.66311784]
2926|[101.48476721]|[124.24007654]
2927|[101.48476721]|[124.24007654]
2928|[102.85113008]|[124.8589889]
2929|[102.85113008]|[124.8589889]
2930|[104.2094645]|[125.49532813]
2931|[104.2094645]|[125.49532813]
2932|[105.54555549]|[126.17713519]
2933|[105.54555549]|[126.17713519]
2934|[106.82742945]|[126.95610833]
2935|[106.82742945]|[126.95610833]
2936|[106.82742945]|[126.95610833]
2937|[106.82742945]|[126.95610833]
2938|[107.96607535]|[127.93257415]
2939|[107.96607535]|[127.93257415]
2940|[109.04250973]|[128.97722195]
2941|[109.04250973]|[128.97722195]
2942|[110.05770435]|[130.08147731]
2943|[110.05770435]|[130.08147731]
2944|[111.06984324]|[131.18853415]
2945|[112.0964517]|[132.28218632]
2946|[112.0964517]|[132.28218632]
2947|[112.0964517]|[132.28218632]
2948|[113.2590269]|[133.23003595]
2949|[114.44269439]|[134.15141061]
2950|[114.44269439]|[134.15141061]
2951|[115.70590985]|[134.96029052]
2952|[115.70590985]|[134.96029052]
2953|[115.70590985]|[134.96029052]
2954|[117.06976368]|[135.58471244]
2955|[117.06976368]|[135.58471244]
2956|[118.48935058]|[136.06924627]
2957|[118.48935058]|[136.06924627]
2958|[119.94970071]|[136.41185026]
2959|[119.94970071]|[136.41185026]
2960|[120.99780687]|[137.48491758]
2961|[122.08664473]|[138.51663077]
2962|[122.08664473]|[138.51663077]
2963|[122.08664473]|[138.51663077]
2964|[122.08664473]|[138.51663077]
2965|[122.08664473]|[138.51663077]
2966|[123.42931287]|[139.18539253]
2967|[124.79984756]|[139.79501098]
2968|[124.79984756]|[139.79501098]
2969|[126.22591407]|[140.2601285]
2970|[127.66866538]|[140.67057784]
2971|[127.66866538]|[140.67057784]
2972|[129.161884]|[140.81304935]
2973|[130.65978563]|[140.89236331]
2974|[132.15945353]|[140.86080086]
2975|[133.6577747]|[140.78985234]
2976|[135.15069933]|[140.64433246]
2977|[136.62625616]|[140.37464367]
2978|[138.06014606]|[139.93423504]
2979|[139.42428481]|[139.31043582]
2980|[139.42428481]|[139.31043582]
2981|[140.45804625]|[138.22354241]
2982|[141.41695112]|[137.07006877]
2983|[141.41695112]|[137.07006877]
2984|[142.02862026]|[135.70044807]
2985|[142.69843755]|[134.35830619]
2986|[143.31612923]|[132.99139106]
2987|[143.31612923]|[132.99139106]
2988|[143.61450063]|[131.52136572]
2989|[143.61450063]|[131.52136572]
2990|[143.8634402]|[130.04216692]
2991|[143.98884351]|[128.5474181]
2992|[143.98884351]|[128.5474181]
2993|[143.84259371]|[127.0545648]
2994|[143.8298917]|[125.55461858]
2995|[143.75038418]|[124.05672721]
2996|[143.75038418]|[124.05672721]
2997|[143.06031069]|[122.72488691]
