|X_Positions|Y_Positions
2262|[160.3633562]|[28.61578756]
2263|[158.89220697]|[28.90856726]
2264|[157.4215557]|[29.20383806]
2265|[155.95152693]|[29.50219259]
2266|[154.48218877]|[29.80392981]
2267|[153.01364576]|[30.10951358]
2268|[151.5459031]|[30.41891861]
2269|[150.07889155]|[30.73177182]
2270|[148.61257645]|[31.04787311]
2271|[149.26690903]|[32.39763193]
2272|[150.42908332]|[33.34597308]
2273|[151.74781721]|[34.06077438]
2274|[153.04583927]|[34.81253148]
2275|[154.33142732]|[35.58535965]
2276|[155.60934474]|[36.37080669]
2277|[156.86653155]|[37.18902508]
2278|[158.19750972]|[37.88075994]
2279|[159.57597786]|[38.47222049]
2280|[160.95845261]|[39.05425448]
2281|[162.33700898]|[39.64550937]
2282|[163.69631542]|[40.27976956]
2283|[165.06533164]|[40.89279044]
2284|[166.42068688]|[41.53545067]
2285|[167.65880233]|[42.38225061]
2286|[168.84768139]|[43.29689074]
2287|[169.98744917]|[44.27204684]
2288|[171.25756332]|[45.07005063]
2289|[172.56163964]|[45.81125569]
2290|[173.84455785]|[46.58850781]
2291|[175.06982608]|[47.45379261]
2292|[175.06982608]|[47.45379261]
2293|[176.46840596]|[47.99598659]
2294|[176.46840596]|[47.99598659]
2295|[177.69729497]|[48.85612134]
2296|[177.69729497]|[48.85612134]
2297|[177.69729497]|[48.85612134]
2298|[178.79472818]|[49.87868692]
2299|[178.79472818]|[49.87868692]
2300|[179.73702153]|[51.04577014]
2301|[180.62240869]|[52.256592]
2302|[181.41480822]|[53.53021006]
2303|[182.08321592]|[54.87305449]
2304|[182.5827963]|[56.28741634]
2305|[183.03131661]|[57.71878964]
2306|[183.03131661]|[57.71878964]
2307|[183.09226645]|[59.21755084]
2308|[183.09226645]|[59.21755084]
2309|[182.94324061]|[60.71012958]
2310|[182.70963964]|[62.19182813]
2311|[182.70963964]|[62.19182813]
2312|[182.03244848]|[63.53026458]
2313|[181.32107935]|[64.85085307]
2314|[181.32107935]|[64.85085307]
2315|[180.52105994]|[66.11969858]
2316|[179.76817079]|[67.41706435]
2317|[179.76817079]|[67.41706435]
2318|[178.99151057]|[68.70034098]
2319|[178.99151057]|[68.70034098]
2320|[177.89204234]|[69.72071817]
2321|[176.81215663]|[70.76179783]
2322|[176.81215663]|[70.76179783]
2323|[175.48955587]|[71.46941865]
2324|[174.10204632]|[72.03934606]
2325|[174.10204632]|[72.03934606]
2326|[172.60204643]|[72.03991339]
2327|[172.60204643]|[72.03991339]
2328|[171.15645528]|[71.63958074]
2329|[171.15645528]|[71.63958074]
2330|[169.71089952]|[71.23912032]
2331|[169.71089952]|[71.23912032]
2332|[168.26545299]|[70.83826584]
2333|[166.819974]|[70.43752839]
2334|[166.819974]|[70.43752839]
2335|[165.37462897]|[70.03630807]
2336|[163.92933299]|[69.63491109]
2337|[162.48417136]|[69.23303069]
2338|[162.48417136]|[69.23303069]
2339|[162.48417136]|[69.23303069]
2340|[162.48417136]|[69.23303069]
2341|[161.03944497]|[68.82958844]
2342|[159.59483256]|[68.42573822]
2343|[159.59483256]|[68.42573822]
2344|[158.15062844]|[68.02043038]
2345|[158.15062844]|[68.02043038]
2346|[156.70671636]|[67.61408335]
2347|[156.70671636]|[67.61408335]
2348|[156.70671636]|[67.61408335]
2349|[155.26317475]|[67.20642218]
2350|[155.26317475]|[67.20642218]
2351|[153.81987719]|[66.79789784]
2352|[152.37669831]|[66.38895439]
2353|[152.37669831]|[66.38895439]
2354|[150.93376035]|[65.97916173]
2355|[149.49084126]|[65.5693026]
2356|[148.04801636]|[65.15911202]
2357|[146.60534488]|[64.74838219]
2358|[145.16281417]|[64.33715822]
2359|[143.72038445]|[63.92558015]
2360|[142.2780387]|[63.51370791]
2361|[140.83571825]|[63.10174709]
2362|[139.39335812]|[62.68992524]
2363|[137.95093102]|[62.27833799]
2364|[136.50830256]|[61.86745705]
2365|[136.65504218]|[60.37465181]
2366|[137.48541335]|[59.12545858]
2367|[138.58290357]|[58.1029542]
2368|[139.77803644]|[57.19650098]
2369|[141.03362901]|[56.37583826]
2370|[142.33611473]|[55.63184166]
2371|[143.66899431]|[54.9437777]
2372|[145.00183332]|[54.25563514]
2373|[146.32940433]|[53.5573836]
2374|[147.65854134]|[52.8621176]
2375|[148.97154883]|[52.13685122]
2376|[148.97154883]|[52.13685122]
2377|[150.15378854]|[51.21364525]
2378|[150.15378854]|[51.21364525]
2379|[151.55361965]|[50.6746899]
2380|[151.55361965]|[50.6746899]
2381|[152.98645298]|[50.23085586]
2382|[152.98645298]|[50.23085586]
2383|[152.98645298]|[50.23085586]
2384|[154.13645334]|[49.26778827]
2385|[154.13645334]|[49.26778827]
2386|[154.13645334]|[49.26778827]
2387|[155.2494706]|[48.26220756]
2388|[156.35605619]|[47.24955345]
2389|[156.35605619]|[47.24955345]
2390|[156.35605619]|[47.24955345]
2391|[157.45332312]|[46.22680946]
2392|[157.45332312]|[46.22680946]
2393|[157.45332312]|[46.22680946]
2394|[158.56329879]|[45.21787239]
2395|[159.68328073]|[44.22005454]
2396|[159.68328073]|[44.22005454]
2397|[160.86127114]|[43.29143267]
2398|[160.86127114]|[43.29143267]
2399|[162.14591642]|[42.51703838]
2400|[162.14591642]|[42.51703838]
2401|[163.45544925]|[41.78551684]
2402|[163.45544925]|[41.78551684]
2403|[163.45544925]|[41.78551684]
2404|[164.69073669]|[40.93459679]
2405|[164.69073669]|[40.93459679]
2406|[165.81198729]|[39.93820475]
2407|[165.81198729]|[39.93820475]
2408|[167.16560801]|[39.29189913]
2409|[167.16560801]|[39.29189913]
2410|[168.48045495]|[38.56997288]
2411|[168.48045495]|[38.56997288]
2412|[169.60068412]|[37.57243259]
2413|[169.60068412]|[37.57243259]
2414|[170.72315294]|[36.57741312]
2415|[170.72315294]|[36.57741312]
2416|[171.87459632]|[35.61607127]
2417|[171.87459632]|[35.61607127]
2418|[173.08727947]|[34.73323518]
2419|[173.08727947]|[34.73323518]
2420|[174.34254841]|[33.91207753]
2421|[174.34254841]|[33.91207753]
2422|[175.56187613]|[33.0384415]
2423|[175.56187613]|[33.0384415]
2424|[176.69290769]|[32.0531661]
2425|[176.69290769]|[32.0531661]
2426|[177.68391299]|[30.92715167]
2427|[177.68391299]|[30.92715167]
2428|[177.68391299]|[30.92715167]
2429|[178.7456368]|[29.8675562]
2430|[178.7456368]|[29.8675562]
2431|[178.7456368]|[29.8675562]
2432|[180.00256041]|[29.04893356]
2433|[180.00256041]|[29.04893356]
2434|[181.21394319]|[28.164314]
2435|[181.21394319]|[28.164314]
2436|[182.48341704]|[27.36529201]
2437|[183.74093238]|[26.54757863]
2438|[183.74093238]|[26.54757863]
2439|[184.88323438]|[25.57539236]
2440|[184.88323438]|[25.57539236]
2441|[186.04298566]|[24.62408959]
2442|[186.04298566]|[24.62408959]
2443|[187.21275474]|[23.68513256]
2444|[187.21275474]|[23.68513256]
2445|[188.2639929]|[22.61513334]
2446|[189.26833806]|[21.50100103]
2447|[189.26833806]|[21.50100103]
2448|[190.08157645]|[20.24058708]
2449|[190.08157645]|[20.24058708]
2450|[190.08157645]|[20.24058708]
2451|[191.33182964]|[19.41181271]
2452|[191.33182964]|[19.41181271]
2453|[192.55137242]|[18.53847692]
2454|[193.74051608]|[17.62418082]
2455|[194.87211022]|[16.6395516]
2456|[194.87211022]|[16.6395516]
2457|[194.87211022]|[16.6395516]
2458|[195.51354989]|[15.28361829]
2459|[195.51354989]|[15.28361829]
2460|[196.41703188]|[14.08623769]
2461|[196.41703188]|[14.08623769]
2462|[197.35211216]|[12.91336733]
2463|[197.35211216]|[12.91336733]
2464|[197.35211216]|[12.91336733]
2465|[198.30927943]|[11.7584514]
2466|[199.29260272]|[10.62572225]
2467|[199.29260272]|[10.62572225]
2468|[199.29260272]|[10.62572225]
2469|[199.29260272]|[10.62572225]
2470|[199.29260272]|[10.62572225]
2471|[199.29260272]|[10.62572225]
2472|[199.29260272]|[10.62572225]
2473|[199.29260272]|[10.62572225]
2474|[199.29260272]|[10.62572225]
2475|[199.29260272]|[10.62572225]
2476|[199.29260272]|[10.62572225]
2477|[199.29260272]|[10.62572225]
2478|[199.29260272]|[10.62572225]
2479|[199.29260272]|[10.62572225]
2480|[199.29260272]|[10.62572225]
2481|[199.29260272]|[10.62572225]
2482|[199.29260272]|[10.62572225]
2483|[199.29260272]|[10.62572225]
2484|[199.29260272]|[10.62572225]
2485|[199.29260272]|[10.62572225]
2486|[199.29260272]|[10.62572225]
2487|[199.29260272]|[10.62572225]
2488|[199.29260272]|[10.62572225]
2489|[199.29260272]|[10.62572225]
2490|[199.29260272]|[10.62572225]
2491|[199.29260272]|[10.62572225]
2492|[199.29260272]|[10.62572225]
2493|[199.29260272]|[10.62572225]
2494|[199.29260272]|[10.62572225]
2495|[199.29260272]|[10.62572225]
2496|[199.29260272]|[10.62572225]
2497|[199.29260272]|[10.62572225]
2498|[199.29260272]|[10.62572225]
2499|[199.29260272]|[10.62572225]
2500|[199.29260272]|[10.62572225]
2501|[199.29260272]|[10.62572225]
2502|[199.29260272]|[10.62572225]
2503|[199.29260272]|[10.62572225]
2504|[199.29260272]|[10.62572225]
2505|[199.29260272]|[10.62572225]
2506|[199.29260272]|[10.62572225]
2507|[199.29260272]|[10.62572225]
2508|[199.81152599]|[9.21834219]
2509|[199.81152599]|[9.21834219]
2510|[199.81152599]|[9.21834219]
2511|[199.81152599]|[9.21834219]
2512|[199.81152599]|[9.21834219]
2513|[199.81152599]|[9.21834219]
2514|[199.81152599]|[9.21834219]
2515|[199.81152599]|[9.21834219]
2516|[199.03396577]|[7.93561069]
2517|[199.03396577]|[7.93561069]
2518|[197.82705873]|[7.04489448]
2519|[197.82705873]|[7.04489448]
2520|[196.43986038]|[6.47421002]
2521|[195.01905398]|[5.99326388]
2522|[195.01905398]|[5.99326388]
2523|[193.58272542]|[5.56087486]
2524|[192.12058661]|[5.22598668]
2525|[192.12058661]|[5.22598668]
2526|[190.64690233]|[5.50572701]
2527|[190.64690233]|[5.50572701]
2528|[189.1788021]|[5.81343095]
2529|[189.1788021]|[5.81343095]
2530|[187.72306422]|[6.17513142]
2531|[187.72306422]|[6.17513142]
2532|[186.2269672]|[6.06699409]
2533|[186.2269672]|[6.06699409]
2534|[184.74454817]|[6.29597842]
2535|[184.74454817]|[6.29597842]
2536|[183.26569863]|[6.54698451]
2537|[181.7936095]|[6.83500112]
2538|[181.7936095]|[6.83500112]
2539|[180.31038071]|[7.05868031]
2540|[180.31038071]|[7.05868031]
2541|[179.00279463]|[7.79367598]
2542|[179.00279463]|[7.79367598]
2543|[177.5030797]|[7.82291878]
2544|[177.5030797]|[7.82291878]
2545|[176.03506395]|[8.13102549]
2546|[174.58689843]|[8.52194315]
2547|[174.58689843]|[8.52194315]
2548|[174.58689843]|[8.52194315]
2549|[173.92256546]|[9.8668081]
2550|[173.19989875]|[11.18124822]
2551|[173.19989875]|[11.18124822]
2552|[171.70090311]|[11.23613055]
2553|[171.70090311]|[11.23613055]
2554|[170.3066571]|[11.78937377]
2555|[170.3066571]|[11.78937377]
2556|[168.81226845]|[11.9189984]
2557|[168.81226845]|[11.9189984]
2558|[167.38510415]|[12.38073651]
2559|[166.00809667]|[12.97558975]
2560|[166.00809667]|[12.97558975]
2561|[165.80430685]|[14.46168184]
2562|[165.61094553]|[15.94916677]
2563|[165.47893427]|[17.44334648]
2564|[165.47893427]|[17.44334648]
2565|[165.3395498]|[18.93685643]
2566|[165.3395498]|[18.93685643]
2567|[164.98630114]|[20.39466828]
2568|[164.54674821]|[21.82882072]
2569|[164.54674821]|[21.82882072]
2570|[163.54113556]|[22.94180913]
2571|[163.54113556]|[22.94180913]
2572|[162.45176851]|[23.97296355]
2573|[162.45176851]|[23.97296355]
2574|[160.9983224]|[23.60216116]
2575|[160.9983224]|[23.60216116]
2576|[159.55588843]|[23.190598]
2577|[158.0820205]|[22.91182688]
2578|[158.0820205]|[22.91182688]
2579|[158.0820205]|[22.91182688]
2580|[156.63682398]|[22.51007197]
2581|[155.14140632]|[22.39291389]
2582|[155.14140632]|[22.39291389]
2583|[153.81432834]|[23.09210203]
2584|[153.81432834]|[23.09210203]
2585|[152.3375691]|[23.35512701]
2586|[152.3375691]|[23.35512701]
2587|[151.02498205]|[24.08115403]
2588|[151.02498205]|[24.08115403]
2589|[149.53607293]|[23.89908365]
2590|[149.53607293]|[23.89908365]
2591|[149.53607293]|[23.89908365]
2592|[149.15287155]|[25.34931008]
2593|[148.64411166]|[26.76039597]
2594|[148.64411166]|[26.76039597]
2595|[148.03357875]|[28.13052354]
2596|[148.03357875]|[28.13052354]
2597|[147.33747384]|[29.45922138]
2598|[146.54070516]|[30.73011071]
2599|[146.54070516]|[30.73011071]
2600|[145.04385356]|[30.82724601]
2601|[145.04385356]|[30.82724601]
2602|[143.55469108]|[31.00723245]
2603|[143.55469108]|[31.00723245]
2604|[142.06648015]|[31.19492431]
2605|[142.06648015]|[31.19492431]
2606|[140.57829075]|[31.38278675]
2607|[139.09009627]|[31.57060896]
2608|[139.09009627]|[31.57060896]
2609|[137.60197291]|[31.75899385]
2610|[137.60197291]|[31.75899385]
2611|[136.11399314]|[31.9485096]
2612|[136.11399314]|[31.9485096]
2613|[134.62616708]|[32.13922827]
2614|[133.1384494]|[32.33079057]
2615|[133.1384494]|[32.33079057]
2616|[131.6512799]|[32.52656308]
2617|[131.6512799]|[32.52656308]
2618|[130.16457684]|[32.72584678]
2619|[130.16457684]|[32.72584678]
2620|[128.67836877]|[32.92878913]
2621|[127.1922906]|[33.13268045]
2622|[125.70648883]|[33.33857627]
2623|[124.22104489]|[33.54703805]
2624|[122.73602988]|[33.75853372]
2625|[121.25145442]|[33.97309302]
2626|[119.76738754]|[34.19114231]
2627|[118.28394567]|[34.41340391]
2628|[116.80119719]|[34.64024512]
2629|[115.31918659]|[34.87185814]
2630|[113.83797749]|[35.10854276]
2631|[112.35762943]|[35.35055436]
2632|[110.87821668]|[35.59821929]
2633|[109.3998461]|[35.85203111]
2634|[107.92262541]|[36.11245195]
2635|[108.67551203]|[37.40981919]
2636|[109.88231782]|[38.30067259]
2637|[111.23886023]|[38.94082311]
2638|[112.64809228]|[39.4546957]
2639|[114.07457846]|[39.91852452]
2640|[115.51287316]|[40.34432772]
2641|[116.94862704]|[40.77862116]
2642|[118.37469055]|[41.24374787]
2643|[119.78562939]|[41.75291541]
2644|[121.19174751]|[42.2752485]
2645|[122.55257229]|[42.90624446]
2646|[123.88679825]|[43.591694]
2647|[125.19606643]|[44.32368912]
2648|[126.48205217]|[45.09585534]
2649|[127.76706006]|[45.86964776]
2650|[129.0658755]|[46.6200333]
2651|[130.37907031]|[47.34496047]
2652|[131.71585559]|[48.02540526]
2653|[133.06838584]|[48.67398981]
2654|[134.43540284]|[49.29145602]
2655|[135.80295935]|[49.90772641]
2656|[137.15586011]|[50.55553776]
2657|[138.4858508]|[51.24916933]
2658|[139.78119331]|[52.00553417]
2659|[141.05445346]|[52.7985087]
2660|[142.30513273]|[53.62663994]
2661|[142.30513273]|[53.62663994]
2662|[143.74931982]|[54.0320085]
2663|[145.17742599]|[54.49082519]
2664|[146.56925659]|[55.05011723]
2665|[146.56925659]|[55.05011723]
2666|[146.56925659]|[55.05011723]
2667|[147.81549018]|[55.8849237]
2668|[149.08085931]|[56.69043034]
2669|[149.08085931]|[56.69043034]
2670|[150.22401128]|[57.66161703]
2671|[150.22401128]|[57.66161703]
2672|[150.22401128]|[57.66161703]
2673|[151.38422314]|[58.61235803]
2674|[151.38422314]|[58.61235803]
2675|[152.4033056]|[59.71302643]
2676|[153.42148369]|[60.81453148]
2677|[153.42148369]|[60.81453148]
2678|[154.23827157]|[62.07264815]
2679|[154.23827157]|[62.07264815]
2680|[155.12058624]|[63.28571073]
2681|[155.94662497]|[64.53777304]
2682|[155.94662497]|[64.53777304]
2683|[156.66476266]|[65.85469303]
2684|[157.31607726]|[67.20591073]
2685|[157.31607726]|[67.20591073]
2686|[157.80042529]|[68.62556104]
2687|[158.19000585]|[70.07408684]
2688|[158.19000585]|[70.07408684]
2689|[158.37505736]|[71.56262839]
2690|[158.37505736]|[71.56262839]
2691|[158.23311929]|[73.05589781]
2692|[158.12587229]|[74.55205893]
2693|[158.12587229]|[74.55205893]
2694|[157.91758984]|[76.03752802]
2695|[157.91758984]|[76.03752802]
2696|[157.34899394]|[77.42558375]
2697|[156.77267546]|[78.81045089]
2698|[156.10905804]|[80.15566906]
2699|[156.10905804]|[80.15566906]
2700|[154.96266627]|[81.12302934]
2701|[154.96266627]|[81.12302934]
2702|[154.00143283]|[82.27456322]
2703|[154.00143283]|[82.27456322]
2704|[153.06726741]|[83.44816237]
2705|[152.04688174]|[84.54762272]
2706|[152.04688174]|[84.54762272]
2707|[150.70303486]|[85.21401269]
2708|[150.70303486]|[85.21401269]
2709|[150.70303486]|[85.21401269]
2710|[149.20568684]|[85.12485607]
2711|[147.71265595]|[84.98043051]
2712|[147.71265595]|[84.98043051]
2713|[147.71265595]|[84.98043051]
2714|[146.46195213]|[84.15233634]
2715|[145.17023242]|[83.38980097]
2716|[145.17023242]|[83.38980097]
2717|[143.87908162]|[82.6263027]
2718|[143.87908162]|[82.6263027]
2719|[142.64732807]|[81.77027513]
2720|[141.35008626]|[81.01717243]
2721|[141.35008626]|[81.01717243]
2722|[140.22917003]|[82.01394061]
2723|[138.73143597]|[82.09635831]
2724|[137.26402813]|[81.78536921]
2725|[137.26402813]|[81.78536921]
2726|[135.87593546]|[81.21686348]
2727|[135.87593546]|[81.21686348]
2728|[135.87593546]|[81.21686348]
2729|[135.87593546]|[81.21686348]
2730|[134.48807693]|[80.64778642]
2731|[133.10027711]|[80.0785662]
2732|[131.71246832]|[79.50936785]
2733|[131.71246832]|[79.50936785]
2734|[130.32451432]|[78.94052368]
2735|[128.93634606]|[78.37220258]
2736|[128.93634606]|[78.37220258]
2737|[128.93634606]|[78.37220258]
2738|[127.54769379]|[77.80506513]
2739|[126.15896041]|[77.23812635]
2740|[126.15896041]|[77.23812635]
2741|[124.77020684]|[76.67123699]
2742|[123.38126908]|[76.10479911]
2743|[121.99215633]|[75.53879047]
2744|[120.60258635]|[74.97390529]
2745|[119.21257013]|[74.41011906]
2746|[117.82227852]|[73.84701229]
2747|[116.43160718]|[73.28484396]
2748|[115.04066271]|[72.72335177]
2749|[113.64945982]|[72.16250016]
2750|[112.25784903]|[71.60266143]
2751|[110.86570278]|[71.04415554]
2752|[109.47306281]|[70.48688191]
2753|[108.07994509]|[69.93080367]
2754|[107.84757503]|[71.41269575]
2755|[108.28883726]|[72.84632319]
2756|[108.96518174]|[74.1851877]
2757|[109.70961654]|[75.48742301]
2758|[110.50000623]|[76.76228934]
2759|[111.2960644]|[78.03362383]
2760|[112.10906493]|[79.29419121]
2761|[112.8989013]|[80.56940042]
2762|[113.64407972]|[81.87121035]
2763|[114.35225701]|[83.19351324]
2764|[115.01537605]|[84.53897715]
2765|[115.58563191]|[85.92635175]
2766|[116.14858801]|[87.31670437]
2767|[116.71142628]|[88.70710471]
2768|[117.25399753]|[90.10553827]
2769|[117.74300672]|[91.52358976]
2770|[118.17761079]|[92.95924964]
2771|[118.17761079]|[92.95924964]
2772|[119.06801403]|[94.1663876]
2773|[119.06801403]|[94.1663876]
2774|[119.86174851]|[95.43917414]
2775|[120.65502052]|[96.71224897]
2776|[120.65502052]|[96.71224897]
2777|[120.65502052]|[96.71224897]
2778|[121.28010092]|[98.07580113]
2779|[121.84347542]|[99.46598427]
2780|[121.84347542]|[99.46598427]
2781|[122.30011032]|[100.89478957]
2782|[122.30011032]|[100.89478957]
2783|[122.71581322]|[102.33603594]
2784|[123.07639018]|[103.79205251]
2785|[123.07639018]|[103.79205251]
2786|[123.27031478]|[105.27946411]
2787|[123.27031478]|[105.27946411]
2788|[123.24033926]|[106.77916457]
2789|[123.24033926]|[106.77916457]
2790|[122.94608448]|[108.25001946]
2791|[122.94608448]|[108.25001946]
2792|[122.46500417]|[109.67078043]
2793|[122.46500417]|[109.67078043]
2794|[122.2110783]|[111.14913142]
2795|[121.89326936]|[112.61507735]
2796|[121.89326936]|[112.61507735]
2797|[121.58385237]|[114.0828175]
2798|[121.58385237]|[114.0828175]
2799|[121.02523632]|[115.47491954]
2800|[120.47116538]|[116.86883683]
2801|[120.47116538]|[116.86883683]
2802|[119.83270058]|[118.22617345]
2803|[119.10964116]|[119.54039758]
2804|[119.10964116]|[119.54039758]
2805|[118.37822768]|[120.84999077]
2806|[117.58045578]|[122.12025058]
2807|[117.58045578]|[122.12025058]
2808|[116.4013476]|[123.04745278]
2809|[115.21817072]|[123.96945737]
2810|[115.21817072]|[123.96945737]
2811|[113.82987832]|[124.53747517]
2812|[112.39898919]|[124.98753771]
2813|[112.39898919]|[124.98753771]
2814|[110.9039201]|[124.86601242]
2815|[110.9039201]|[124.86601242]
2816|[109.48037373]|[124.39323791]
2817|[108.13992364]|[123.72004138]
2818|[108.13992364]|[123.72004138]
2819|[106.88382242]|[122.90015741]
2820|[106.88382242]|[122.90015741]
2821|[105.54423861]|[122.22523874]
2822|[105.54423861]|[122.22523874]
2823|[104.57181707]|[121.08313701]
2824|[104.57181707]|[121.08313701]
2825|[104.2951659]|[119.60886969]
2826|[104.2951659]|[119.60886969]
2827|[104.15133069]|[118.1157818]
2828|[103.94731749]|[116.62972036]
2829|[103.94731749]|[116.62972036]
2830|[102.52053359]|[116.16680817]
2831|[102.52053359]|[116.16680817]
2832|[102.5842382]|[114.66816154]
2833|[102.54289299]|[113.16873146]
2834|[102.54289299]|[113.16873146]
2835|[101.55820514]|[112.03718834]
2836|[101.55820514]|[112.03718834]
2837|[100.57339448]|[110.9057521]
2838|[99.58850898]|[109.774381]
2839|[99.58850898]|[109.774381]
2840|[98.60320382]|[108.64337536]
2841|[98.60320382]|[108.64337536]
2842|[97.61749659]|[107.51272014]
2843|[97.61749659]|[107.51272014]
2844|[96.63162347]|[106.38220955]
2845|[96.63162347]|[106.38220955]
2846|[96.63162347]|[106.38220955]
2847|[95.64567756]|[105.25176244]
2848|[95.64567756]|[105.25176244]
2849|[95.64567756]|[105.25176244]
2850|[94.65909008]|[104.12187521]
2851|[93.67239041]|[102.99208596]
2852|[92.68542306]|[101.86253053]
2853|[91.69824444]|[100.73315974]
2854|[90.71087975]|[99.60395163]
2855|[89.72338598]|[98.47485639]
2856|[88.73571931]|[97.3459124]
2857|[87.74780254]|[96.21718725]
2858|[86.75963684]|[95.08868003]
2859|[85.77103496]|[93.96055489]
2860|[84.782085]|[92.83273488]
2861|[83.84203642]|[94.00162695]
2862|[83.49448704]|[95.46080803]
2863|[83.37774292]|[96.95625807]
2864|[83.35954579]|[98.45614768]
2865|[83.33629499]|[99.95596747]
2866|[83.30485329]|[101.45563791]
2867|[83.21977847]|[102.95322339]
2868|[83.04332813]|[104.442809]
2869|[82.75423315]|[105.91468674]
2870|[82.75423315]|[105.91468674]
2871|[82.25885422]|[107.33052561]
2872|[81.78435242]|[108.75349717]
2873|[81.78435242]|[108.75349717]
2874|[81.78435242]|[108.75349717]
2875|[81.78435242]|[108.75349717]
2876|[81.04037829]|[110.05599573]
2877|[81.04037829]|[110.05599573]
2878|[80.07876942]|[111.20721612]
2879|[79.0986138]|[112.34268737]
2880|[79.0986138]|[112.34268737]
2881|[78.59766372]|[113.75656466]
2882|[78.0480645]|[115.15225112]
2883|[78.0480645]|[115.15225112]
2884|[77.18657844]|[116.38019321]
2885|[77.18657844]|[116.38019321]
2886|[75.90350363]|[117.15718679]
2887|[74.58363508]|[117.86989082]
2888|[74.58363508]|[117.86989082]
2889|[73.342577]|[118.71237218]
2890|[73.342577]|[118.71237218]
2891|[72.02819702]|[119.43514826]
2892|[70.65993102]|[120.0498418]
2893|[70.65993102]|[120.0498418]
2894|[69.16556859]|[120.17976841]
2895|[67.66557064]|[120.17728505]
2896|[67.66557064]|[120.17728505]
2897|[67.66557064]|[120.17728505]
2898|[66.18898614]|[119.91328086]
2899|[64.7298277]|[119.56563646]
2900|[64.7298277]|[119.56563646]
2901|[63.36251123]|[118.94883366]
2902|[63.36251123]|[118.94883366]
2903|[61.97763046]|[118.37254793]
2904|[60.6517897]|[117.67101656]
2905|[60.6517897]|[117.67101656]
2906|[59.68422173]|[116.52480007]
2907|[58.70330502]|[115.38998625]
2908|[58.70330502]|[115.38998625]
2909|[57.69590815]|[114.27861253]
2910|[57.69590815]|[114.27861253]
2911|[57.24507993]|[112.84796446]
2912|[56.79377705]|[111.41746604]
2913|[56.79377705]|[111.41746604]
2914|[56.79377705]|[111.41746604]
2915|[56.3404569]|[109.98760562]
2916|[55.88692564]|[108.55781214]
2917|[55.88692564]|[108.55781214]
2918|[55.88692564]|[108.55781214]
2919|[55.43186093]|[107.12850597]
2920|[55.43186093]|[107.12850597]
2921|[54.97646164]|[105.69930637]
2922|[54.52091009]|[104.2701553]
2923|[54.52091009]|[104.2701553]
2924|[54.06376527]|[102.84151308]
2925|[53.60616173]|[101.41301771]
2926|[53.14805223]|[99.98468453]
2927|[53.14805223]|[99.98468453]
2928|[53.14805223]|[99.98468453]
2929|[52.6877538]|[98.55705525]
2930|[52.22709186]|[97.12954323]
2931|[51.76582673]|[95.70222599]
2932|[51.3041445]|[94.27504363]
2933|[50.84224876]|[92.84793034]
2934|[50.37997364]|[91.4209399]
2935|[49.91738366]|[89.9940515]
2936|[49.45440131]|[88.56729036]
2937|[48.991066]|[87.14064381]
2938|[48.52758546]|[85.71404443]
2939|[48.063884]|[84.28751684]
2940|[47.5995557]|[82.86119317]
2941|[47.13462149]|[81.43506688]
2942|[48.63427582]|[81.46726779]
2943|[49.98942236]|[82.11036797]
2944|[51.20611318]|[82.98767262]
2945|[52.36546433]|[83.93946299]
2946|[53.49631278]|[84.92494855]
2947|[54.62615342]|[85.91158938]
2948|[55.74512563]|[86.91053943]
2949|[56.87046935]|[87.90230629]
2950|[58.0202887]|[88.86558998]
2951|[59.15859574]|[89.84245081]
2952|[60.31011549]|[90.80370118]
2953|[61.48814995]|[91.73226718]
2954|[62.68853695]|[92.63175095]
2955|[63.91863625]|[93.49015394]
2956|[65.20493032]|[94.26180644]
2957|[66.47638111]|[95.05767883]
2958|[67.7844596]|[95.79179782]
2959|[69.12676639]|[96.46128453]
2960|[70.37815292]|[97.28834666]
2961|[71.70719593]|[97.98379233]
2962|[73.06708349]|[98.61680563]
2963|[74.44870115]|[99.20087123]
2964|[75.74439983]|[99.95662577]
2965|[77.01388009]|[100.75563758]
2966|[78.31203304]|[101.50716864]
2967|[79.66503578]|[102.15476695]
2968|[81.00421323]|[102.83049156]
2969|[82.36248555]|[103.46696334]
2970|[82.36248555]|[103.46696334]
2971|[83.83035511]|[103.7757658]
2972|[83.83035511]|[103.7757658]
2973|[83.83035511]|[103.7757658]
2974|[85.33035473]|[103.77682555]
2975|[86.82698879]|[103.67639406]
2976|[88.30346493]|[103.41178451]
2977|[89.72894921]|[102.94488563]
2978|[89.72894921]|[102.94488563]
2979|[91.04447569]|[102.2241984]
2980|[91.04447569]|[102.2241984]
2981|[92.46498176]|[101.74236595]
2982|[93.84636693]|[101.15775068]
2983|[93.84636693]|[101.15775068]
2984|[94.92758295]|[100.11805268]
2985|[95.90978931]|[98.9843549]
2986|[95.90978931]|[98.9843549]
2987|[96.83539838]|[97.80399569]
2988|[97.68071761]|[96.56486883]
2989|[97.68071761]|[96.56486883]
2990|[98.29960797]|[95.19849599]
2991|[98.29960797]|[95.19849599]
2992|[98.67338858]|[93.74581294]
2993|[99.0516152]|[92.29428112]
2994|[99.31477168]|[90.8175453]
2995|[99.31477168]|[90.8175453]
2996|[98.63372301]|[89.48106758]
2997|[98.63372301]|[89.48106758]
