|X_Positions|Y_Positions
2996|[202.94745312]|[133.22456178]
2997|[201.8483361]|[134.24531727]
2998|[201.8483361]|[134.24531727]
2999|[200.74919762]|[135.26604966]
3000|[199.6500483]|[136.28677037]
3001|[199.6500483]|[136.28677037]
3002|[198.55085717]|[137.30744606]
3003|[197.45165804]|[138.32811314]
3004|[196.35244627]|[139.34876659]
3005|[195.25321265]|[140.36939652]
3006|[194.15395682]|[141.39000252]
3007|[193.054684]|[142.41059023]
3008|[191.95539349]|[143.43115889]
3009|[190.85608959]|[144.45171311]
3010|[189.75677356]|[145.47225428]
3011|[188.65743722]|[146.49277357]
3012|[187.55808465]|[147.51327537]
3013|[186.45870822]|[148.53375146]
3014|[185.35930609]|[149.55419987]
3015|[184.25986403]|[150.57460526]
3016|[183.16037204]|[151.59495685]
3017|[182.06082412]|[152.61524817]
3018|[180.96120852]|[153.63546655]
3019|[179.86151203]|[154.65559773]
3020|[178.76173196]|[155.6756388]
3021|[177.66186677]|[156.6955881]
3022|[176.56188287]|[157.71540936]
3023|[175.46176231]|[158.73508321]
3024|[174.36148875]|[159.75459196]
3025|[173.26106405]|[160.77393757]
3026|[172.16047242]|[161.79310295]
3027|[171.05971784]|[162.81209233]
3028|[169.95880373]|[163.83090935]
3029|[168.85771819]|[164.8495411]
3030|[167.75644122]|[165.86796588]
3031|[166.65498664]|[166.88619857]
3032|[165.55337389]|[167.90426013]
3033|[164.45162228]|[168.92217142]
3034|[163.34974243]|[169.93994388]
3035|[162.24772448]|[170.95756683]
3036|[161.14556857]|[171.97504034]
3037|[160.04327231]|[172.9923618]
3038|[158.94086604]|[174.00956404]
3039|[157.83833765]|[175.02663393]
3040|[156.73573259]|[176.04362069]
3041|[155.63303614]|[177.06050836]
3042|[154.53027102]|[178.07732157]
3043|[153.42746474]|[179.09409014]
3044|[152.32463043]|[180.11082829]
3045|[151.22177307]|[181.12754145]
3046|[150.11890823]|[182.1442465]
3047|[149.01603981]|[183.16094766]
3048|[147.90913667]|[184.17325464]
3049|[146.7962532]|[185.17898342]
3050|[145.6764907]|[186.17704752]
3051|[144.55037788]|[187.16794101]
3052|[143.4177812]|[188.15141687]
3053|[142.28012608]|[189.12903685]
3054|[141.14374297]|[190.10813512]
3055|[140.01048837]|[191.09085279]
3056|[138.88098396]|[192.07787852]
3057|[137.75822598]|[193.0725717]
3058|[136.64010477]|[194.07247417]
3059|[135.52863152]|[195.07976123]
3060|[134.42038037]|[196.09059226]
3061|[133.31652822]|[197.10622529]
3062|[132.21203654]|[198.12116278]
3063|[131.10917666]|[199.13787321]
3064|[130.01158343]|[200.16026703]
3065|[128.91701457]|[201.18589805]
3066|[127.82158745]|[202.21061237]
3067|[126.72187386]|[203.23072511]
3068|[125.6184399]|[204.24681246]
3069|[124.51791697]|[205.26605202]
3070|[123.41997683]|[206.28807327]
3071|[122.32546235]|[207.31376234]
3072|[121.2295]|[208.33790418]
3073|[120.1284328]|[209.35655576]
3074|[119.02774369]|[210.37561586]
3075|[117.92644214]|[211.39401406]
3076|[116.82692318]|[212.41433658]
3077|[115.73120564]|[213.43874035]
3078|[114.63332852]|[214.4608293]
3079|[113.53615737]|[215.48367605]
3080|[112.44703624]|[216.5150902]
3081|[111.36222843]|[217.55104002]
3082|[110.27516676]|[218.58462452]
3083|[109.19243881]|[219.62274792]
3084|[108.10914832]|[220.66028429]
3085|[107.01883369]|[221.69043671]
3086|[105.92027741]|[222.71179565]
3087|[104.81021798]|[223.72064056]
3088|[103.68665192]|[224.71442088]
3089|[102.54900049]|[225.69204515]
3090|[101.40128544]|[226.65783508]
3091|[100.25571996]|[227.62617372]
3092|[99.1176548]|[228.60331633]
3093|[97.98063122]|[229.58167076]
3094|[96.84369154]|[230.56012268]
3095|[95.70469568]|[231.53618027]
3096|[94.56363082]|[232.50981829]
3097|[93.41302912]|[233.47216736]
3098|[92.2540988]|[234.4244701]
3099|[91.10403676]|[235.38746402]
3100|[89.97746399]|[236.37783456]
3101|[88.86083666]|[237.37940503]
3102|[87.75202845]|[238.38962498]
3103|[86.6380057]|[239.39409167]
3104|[86.6380057]|[239.39409167]
3105|[85.57723229]|[240.45463859]
3106|[84.54029657]|[241.53850404]
3107|[84.54029657]|[241.53850404]
3108|[84.54029657]|[241.53850404]
3109|[83.276373]|[242.34627703]
3110|[83.276373]|[242.34627703]
3111|[81.87867347]|[242.89073641]
3112|[81.87867347]|[242.89073641]
3113|[80.47434835]|[243.4178711]
3114|[80.47434835]|[243.4178711]
3115|[79.01750319]|[243.77508557]
3116|[77.56022238]|[244.13051859]
3117|[77.56022238]|[244.13051859]
3118|[76.07424955]|[244.33517621]
3119|[74.58126983]|[244.48012984]
3120|[74.58126983]|[244.48012984]
3121|[73.08279867]|[244.54783645]
3122|[71.58329181]|[244.58629658]
3123|[71.58329181]|[244.58629658]
3124|[70.08541634]|[244.50649018]
3125|[68.58845133]|[244.41111846]
3126|[68.58845133]|[244.41111846]
3127|[67.09516304]|[244.26937898]
3128|[65.60496584]|[244.09817063]
3129|[65.60496584]|[244.09817063]
3130|[64.12564675]|[243.84994686]
3131|[62.64647468]|[243.60084849]
3132|[62.64647468]|[243.60084849]
3133|[61.16367764]|[243.37432494]
3134|[59.68633014]|[243.1146244]
3135|[59.68633014]|[243.1146244]
3136|[58.24467019]|[242.70035806]
3137|[56.81573005]|[242.24414531]
3138|[56.81573005]|[242.24414531]
3139|[55.45129882]|[241.62098609]
3140|[54.10070643]|[240.96837579]
3141|[54.10070643]|[240.96837579]
3142|[52.84543313]|[240.1472248]
3143|[51.61612184]|[239.28769368]
3144|[51.61612184]|[239.28769368]
3145|[50.49052956]|[238.29620893]
3146|[49.39018547]|[237.2767763]
3147|[49.39018547]|[237.2767763]
3148|[48.46190933]|[236.09851342]
3149|[47.58497711]|[234.88155414]
3150|[46.7929162]|[233.60772546]
3151|[46.7929162]|[233.60772546]
3152|[46.17525669]|[232.24079579]
3153|[45.58712239]|[230.8609052]
3154|[45.58712239]|[230.8609052]
3155|[45.13845076]|[229.42957932]
3156|[44.71011137]|[227.99203789]
3157|[44.3121487]|[226.5457925]
3158|[44.3121487]|[226.5457925]
3159|[44.01415296]|[225.07569096]
3160|[43.73748198]|[223.60142736]
3161|[43.73748198]|[223.60142736]
3162|[43.60083586]|[222.10766438]
3163|[43.49207756]|[220.61161237]
3164|[43.49207756]|[220.61161237]
3165|[43.58479309]|[219.1144805]
3166|[43.72091536]|[217.62066969]
3167|[43.93496678]|[216.13602091]
3168|[43.93496678]|[216.13602091]
3169|[44.3273735]|[214.68825817]
3170|[44.72947395]|[213.24315775]
3171|[44.72947395]|[213.24315775]
3172|[45.23113741]|[211.82953341]
3173|[45.79935189]|[210.4413215]
3174|[45.79935189]|[210.4413215]
3175|[46.56854969]|[209.15355803]
3176|[47.3708582]|[207.88615871]
3177|[47.3708582]|[207.88615871]
3178|[48.27600225]|[206.69003403]
3179|[49.23825731]|[205.53935371]
3180|[50.24068293]|[204.423494]
3181|[50.24068293]|[204.423494]
3182|[51.34669158]|[203.41020981]
3183|[52.49697313]|[202.44747809]
3184|[52.49697313]|[202.44747809]
3185|[53.81029827]|[201.72278707]
3186|[55.12254717]|[200.99614904]
3187|[55.12254717]|[200.99614904]
3188|[56.44960472]|[200.29692213]
3189|[57.79008693]|[199.62378958]
3190|[57.79008693]|[199.62378958]
3191|[59.22133651]|[199.17487461]
3192|[60.65746945]|[198.74183629]
3193|[60.65746945]|[198.74183629]
3194|[62.14087544]|[198.51933541]
3195|[63.63237479]|[198.35986849]
3196|[63.63237479]|[198.35986849]
3197|[65.12382134]|[198.19990849]
3198|[66.61830657]|[198.07140206]
3199|[66.61830657]|[198.07140206]
3200|[68.10103403]|[197.84442351]
3201|[69.58788403]|[197.64623905]
3202|[69.58788403]|[197.64623905]
3203|[71.08742828]|[197.60926537]
3204|[72.58742735]|[197.60759698]
3205|[72.58742735]|[197.60759698]
3206|[74.08623217]|[197.66746436]
3207|[75.58350219]|[197.75792152]
3208|[75.58350219]|[197.75792152]
3209|[77.08314128]|[197.79082432]
3210|[78.58195483]|[197.85047276]
3211|[78.58195483]|[197.85047276]
3212|[80.08099995]|[197.90398653]
3213|[81.58066078]|[197.9358836]
3214|[81.58066078]|[197.9358836]
3215|[83.07836166]|[198.01890212]
3216|[84.57514949]|[198.11701514]
3217|[84.57514949]|[198.11701514]
3218|[86.07352379]|[198.18683245]
3219|[87.57297806]|[198.22729131]
3220|[87.57297806]|[198.22729131]
3221|[89.06751949]|[198.09944024]
3222|[89.06751949]|[198.09944024]
3223|[90.56751235]|[198.09481099]
3224|[92.06673928]|[198.142963]
3225|[92.06673928]|[198.142963]
3226|[93.56636431]|[198.1094257]
3227|[95.06549002]|[198.05821918]
3228|[95.06549002]|[198.05821918]
3229|[96.56349034]|[197.98079152]
3230|[98.06028771]|[197.88282393]
3231|[98.06028771]|[197.88282393]
3232|[99.55335151]|[197.73873891]
3233|[101.04279806]|[197.56111866]
3234|[101.04279806]|[197.56111866]
3235|[102.52540784]|[197.33337266]
3236|[104.01269325]|[197.13848265]
3237|[104.01269325]|[197.13848265]
3238|[105.50918179]|[197.03590564]
3239|[107.0021087]|[196.89040912]
3240|[107.0021087]|[196.89040912]
3241|[108.48400054]|[196.65803748]
3242|[109.96331289]|[196.40977357]
3243|[109.96331289]|[196.40977357]
3244|[111.42233414]|[196.06155382]
3245|[112.89156224]|[195.75928111]
3246|[112.89156224]|[195.75928111]
3247|[114.35062147]|[195.41122052]
3248|[115.80419728]|[195.04092692]
3249|[115.80419728]|[195.04092692]
3250|[117.22972126]|[194.57414924]
3251|[118.61332003]|[193.99479233]
3252|[118.61332003]|[193.99479233]
3253|[119.9631409]|[193.34058775]
3254|[121.31296071]|[192.686381]
3255|[122.66278015]|[192.03217349]
3256|[122.66278015]|[192.03217349]
3257|[124.01260188]|[191.3779707]
3258|[125.36242105]|[190.72376262]
3259|[126.71223621]|[190.06954627]
3260|[128.06204676]|[189.41532039]
3261|[129.41185843]|[188.76109685]
3262|[130.7616717]|[188.10687659]
3263|[132.11148402]|[187.45265439]
3264|[133.46129494]|[186.79842929]
3265|[134.81014694]|[186.1422294]
3266|[136.15860705]|[185.4852246]
3267|[137.50690583]|[184.82788875]
3268|[138.85513677]|[184.17041379]
3269|[140.20334049]|[183.512883]
3270|[141.55153472]|[182.85533276]
3271|[142.89972482]|[182.19777406]
3272|[144.24791188]|[181.54020911]
3273|[145.59609588]|[180.8826379]
3274|[146.94428078]|[180.22506853]
3275|[148.29246487]|[179.56749749]
3276|[149.6406455]|[178.90991938]
3277|[150.98882565]|[178.25234027]
3278|[152.33700915]|[177.59476804]
3279|[153.6851933]|[176.93719713]
3280|[155.03337651]|[176.2796243]
3281|[156.38155355]|[175.62203881]
3282|[157.72971964]|[174.96443088]
3283|[159.07786196]|[174.30677422]
3284|[160.42597287]|[173.64905316]
3285|[161.77331193]|[172.98975242]
3286|[163.12030452]|[172.32974413]
3287|[164.4671135]|[171.66936123]
3288|[165.81381185]|[171.00875276]
3289|[167.16043678]|[170.34799464]
3290|[168.5069936]|[169.68709771]
3291|[169.85350854]|[169.02611548]
3292|[171.19997706]|[168.36503869]
3293|[172.54639614]|[167.7038612]
3294|[173.89276574]|[167.04258297]
3295|[175.23909525]|[166.38122312]
3296|[176.58537884]|[165.71976981]
3297|[177.93164499]|[165.05828099]
3298|[179.2778818]|[164.39673247]
3299|[180.62410797]|[163.73516228]
3300|[181.97031935]|[163.07356201]
3301|[183.31653017]|[162.41196061]
3302|[184.66274365]|[161.75036461]
3303|[186.00895133]|[161.08875681]
3304|[187.35515758]|[160.42714608]
3305|[188.70134645]|[159.76550002]
3306|[190.04750725]|[159.10379683]
3307|[191.40499817]|[158.46566018]
3308|[192.76090509]|[157.82416471]
3309|[194.10559948]|[157.15948659]
3310|[195.43911741]|[156.47266062]
3311|[196.77181127]|[155.78423699]
3312|[198.10942355]|[155.10541936]
3313|[199.44261529]|[154.41796044]
3314|[200.76592512]|[153.71166651]
3315|[202.08060931]|[152.98944392]
3316|[203.39193098]|[152.2611339]
3317|[204.70376111]|[151.53374013]
3318|[206.02968455]|[150.83236503]
3319|[207.35405171]|[150.1280557]
3320|[208.66373552]|[149.3968045]
3321|[209.98142163]|[148.6800735]
3322|[211.30622241]|[147.97658015]
3323|[212.62427283]|[147.26051934]
3324|[213.9211907]|[146.5068589]
3325|[215.18605405]|[145.70055828]
3326|[216.45359274]|[144.89846996]
3327|[217.72539837]|[144.10316471]
3328|[219.00621825]|[143.32245962]
3329|[220.27254166]|[142.51845401]
3330|[221.54339205]|[141.72162324]
3331|[222.83564719]|[140.9599956]
3332|[224.12524686]|[140.19388028]
3333|[225.41867006]|[139.43423798]
3334|[226.73876114]|[138.72194623]
3335|[228.09629165]|[138.08389379]
3336|[229.44506386]|[137.42752992]
3337|[230.77133609]|[136.72681459]
3338|[230.77133609]|[136.72681459]
3339|[230.77133609]|[136.72681459]
3340|[232.24976453]|[136.47334005]
3341|[233.7154394]|[136.15428336]
3342|[233.7154394]|[136.15428336]
3343|[235.17588714]|[135.81209569]
3344|[235.17588714]|[135.81209569]
3345|[236.62392788]|[135.42071605]
3346|[236.62392788]|[135.42071605]
3347|[237.93294425]|[134.68827073]
3348|[237.93294425]|[134.68827073]
3349|[239.22119262]|[133.91988532]
3350|[239.22119262]|[133.91988532]
3351|[239.22119262]|[133.91988532]
3352|[239.22119262]|[133.91988532]
3353|[239.22119262]|[133.91988532]
3354|[239.22119262]|[133.91988532]
3355|[239.22119262]|[133.91988532]
3356|[239.22119262]|[133.91988532]
3357|[239.22119262]|[133.91988532]
3358|[239.22119262]|[133.91988532]
3359|[239.22119262]|[133.91988532]
3360|[239.22119262]|[133.91988532]
3361|[239.22119262]|[133.91988532]
3362|[239.22119262]|[133.91988532]
3363|[240.45028614]|[133.06004283]
3364|[240.45028614]|[133.06004283]
3365|[240.45028614]|[133.06004283]
3366|[240.45028614]|[133.06004283]
3367|[240.45028614]|[133.06004283]
3368|[240.45028614]|[133.06004283]
3369|[240.45028614]|[133.06004283]
3370|[240.45028614]|[133.06004283]
3371|[240.45028614]|[133.06004283]
3372|[240.45028614]|[133.06004283]
3373|[240.45028614]|[133.06004283]
3374|[240.45028614]|[133.06004283]
3375|[240.45028614]|[133.06004283]
3376|[240.45028614]|[133.06004283]
3377|[240.45028614]|[133.06004283]
3378|[240.45028614]|[133.06004283]
3379|[240.45028614]|[133.06004283]
3380|[240.45028614]|[133.06004283]
3381|[240.45028614]|[133.06004283]
3382|[241.61574818]|[134.00434058]
3383|[241.61574818]|[134.00434058]
3384|[242.82832654]|[134.88732059]
3385|[242.82832654]|[134.88732059]
3386|[242.82832654]|[134.88732059]
3387|[243.60271956]|[136.17196663]
3388|[244.35481457]|[137.46979293]
3389|[244.35481457]|[137.46979293]
3390|[244.74202669]|[138.91895364]
3391|[245.08534659]|[140.37913563]
3392|[244.20690847]|[141.87420176]
3393|[244.20690847]|[141.87420176]
3394|[244.52682611]|[143.33968894]
3395|[244.52682611]|[143.33968894]
3396|[244.51548478]|[144.83964607]
3397|[244.51548478]|[144.83964607]
3398|[244.54100931]|[146.33942889]
3399|[244.61019827]|[147.83783233]
3400|[244.61019827]|[147.83783233]
3401|[244.49730895]|[149.3335783]
3402|[244.27083146]|[150.81638238]
3403|[244.27083146]|[150.81638238]
3404|[243.94104726]|[152.27968084]
3405|[243.94104726]|[152.27968084]
3406|[243.52345678]|[153.72038143]
3407|[242.94561491]|[155.10461363]
3408|[242.94561491]|[155.10461363]
3409|[241.80591263]|[156.07984628]
3410|[241.80591263]|[156.07984628]
3411|[240.30595621]|[156.0912797]
3412|[238.80794891]|[156.01398707]
3413|[238.80794891]|[156.01398707]
3414|[237.30817117]|[155.98816611]
3415|[235.81347777]|[156.1142281]
3416|[235.81347777]|[156.1142281]
3417|[234.47821221]|[156.79765029]
3418|[234.47821221]|[156.79765029]
3419|[233.14293516]|[157.48105003]
3420|[231.80765067]|[158.16443523]
3421|[231.80765067]|[158.16443523]
3422|[230.47235674]|[158.84780198]
3423|[230.47235674]|[158.84780198]
3424|[229.13704086]|[159.53112585]
3425|[227.80172013]|[160.21444023]
3426|[226.46639262]|[160.89774137]
3427|[225.13105768]|[161.58102797]
3428|[223.79517039]|[162.26323407]
3429|[222.45905249]|[162.94498838]
3430|[221.12283239]|[163.62654237]
3431|[219.78657107]|[164.30801555]
3432|[218.45028818]|[164.98944644]
3433|[217.11398781]|[165.67084303]
3434|[215.77767244]|[166.35221021]
3435|[214.44134274]|[167.03354928]
3436|[213.1050018]|[167.7148663]
3437|[211.76865018]|[168.39616238]
3438|[210.4322888]|[169.07743931]
3439|[209.09591165]|[169.75868531]
3440|[207.75951678]|[170.43989657]
3441|[208.76853039]|[171.54980266]
3442|[210.15126948]|[172.13120839]
3443|[211.61554836]|[172.45661177]
3444|[213.10023041]|[172.6704323]
3445|[214.59323053]|[172.81517562]
3446|[216.08868421]|[172.93187299]
3447|[217.58581884]|[173.02454406]
3448|[219.08234483]|[173.12657325]
3449|[220.57584008]|[173.26611513]
3450|[222.06979905]|[173.40060157]
3451|[223.56890458]|[173.45239522]
3452|[225.06884364]|[173.46591723]
3453|[226.5687068]|[173.48617746]
3454|[228.06869434]|[173.4922929]
3455|[229.56854191]|[173.51367664]
3456|[231.06854052]|[173.51163981]
3457|[232.56706907]|[173.44521543]
3458|[234.0612898]|[173.31366923]
3459|[235.55558542]|[173.18297642]
3460|[237.04395028]|[172.99650913]
3461|[238.53767415]|[172.85943617]
3462|[240.03743754]|[172.83279456]
3463|[240.03743754]|[172.83279456]
3464|[240.03743754]|[172.83279456]
3465|[240.03743754]|[172.83279456]
3466|[240.03743754]|[172.83279456]
3467|[240.03743754]|[172.83279456]
3468|[240.03743754]|[172.83279456]
3469|[240.03743754]|[172.83279456]
3470|[241.33222945]|[173.59010156]
3471|[241.33222945]|[173.59010156]
3472|[241.33222945]|[173.59010156]
3473|[242.34360766]|[174.69785339]
3474|[242.34360766]|[174.69785339]
3475|[243.36512076]|[175.79626634]
3476|[244.21033165]|[177.03546711]
3477|[244.21033165]|[177.03546711]
3478|[244.74661326]|[178.43632471]
3479|[244.74661326]|[178.43632471]
3480|[245.2077012]|[179.86369919]
3481|[244.2077012]|[179.86369919]
3482|[244.05456069]|[181.35586138]
3483|[244.28092975]|[182.83868202]
3484|[244.28092975]|[182.83868202]
3485|[244.28092975]|[182.83868202]
3486|[242.81950586]|[183.17667638]
3487|[241.35807939]|[183.51465966]
3488|[241.29856874]|[185.01347869]
3489|[241.90886658]|[186.38371098]
3490|[242.73214942]|[187.63758712]
3491|[241.78680269]|[188.80219846]
3492|[240.44534686]|[189.47338864]
3493|[239.00934534]|[189.90686255]
3494|[237.5466877]|[190.23947736]
3495|[237.95033677]|[191.68414598]
3496|[236.89416886]|[192.74927946]
3497|[235.51756323]|[193.3450621]
3498|[234.06595939]|[193.72301218]
3499|[232.59352597]|[194.00926355]
3500|[231.11424308]|[194.25770291]
3501|[231.51419478]|[195.7033995]
3502|[232.54318536]|[196.79481069]
3503|[233.87514758]|[197.48464884]
3504|[235.29364854]|[197.97235266]
3505|[236.7088901]|[198.46943547]
3506|[238.03352358]|[199.17324379]
3507|[239.32009614]|[199.94443186]
3508|[239.32009614]|[199.94443186]
3509|[239.32009614]|[199.94443186]
3510|[239.32009614]|[199.94443186]
3511|[239.32009614]|[199.94443186]
3512|[239.32009614]|[199.94443186]
3513|[240.27541761]|[201.10087507]
3514|[240.27541761]|[201.10087507]
3515|[241.59982441]|[201.80510985]
3516|[241.59982441]|[201.80510985]
3517|[241.59982441]|[201.80510985]
3518|[241.59982441]|[201.80510985]
3519|[241.59982441]|[201.80510985]
3520|[242.56737145]|[202.951344]
3521|[242.56737145]|[202.951344]
3522|[243.1237089]|[204.34435823]
3523|[243.83006511]|[205.66763481]
3524|[243.83006511]|[205.66763481]
3525|[244.25288439]|[207.10680952]
3526|[244.25288439]|[207.10680952]
3527|[244.96888916]|[208.42489039]
3528|[244.96888916]|[208.42489039]
3529|[244.96888916]|[208.42489039]
3530|[245.16508653]|[209.9120039]
3531|[242.95003604]|[210.79157897]
3532|[242.95003604]|[210.79157897]
3533|[241.45025425]|[210.76599442]
3534|[241.11737322]|[212.2285915]
3535|[239.8011473]|[212.94800052]
3536|[238.32495587]|[213.21419377]
3537|[236.82669431]|[213.28638998]
3538|[235.32671298]|[213.27890502]
3539|[235.37249793]|[214.77820611]
3540|[236.08835283]|[216.09636837]
3541|[236.89674066]|[217.35989879]
3542|[237.80036691]|[218.55717052]
3543|[238.73398813]|[219.73120264]
3544|[239.65879427]|[220.91219104]
3545|[239.65879427]|[220.91219104]
3546|[240.49471671]|[222.15767636]
3547|[241.32471725]|[223.40711587]
3548|[241.32471725]|[223.40711587]
3549|[242.00547458]|[224.74374202]
3550|[242.00547458]|[224.74374202]
3551|[242.00547458]|[224.74374202]
3552|[242.40865154]|[226.18854247]
3553|[242.40865154]|[226.18854247]
3554|[242.40865154]|[226.18854247]
3555|[242.40865154]|[226.18854247]
3556|[242.97411714]|[227.57787636]
3557|[243.49198104]|[228.98564658]
3558|[243.49198104]|[228.98564658]
3559|[243.66066806]|[230.47613129]
3560|[243.66066806]|[230.47613129]
3561|[244.15435147]|[231.89256226]
3562|[244.15435147]|[231.89256226]
3563|[244.56208456]|[233.33608356]
3564|[244.88220302]|[234.80152689]
3565|[245.025016]|[236.2947129]
3566|[244.025016]|[236.2947129]
3567|[244.025016]|[236.2947129]
3568|[244.025016]|[236.2947129]
3569|[244.08501961]|[237.79351227]
3570|[244.06931582]|[239.29343007]
3571|[244.06931582]|[239.29343007]
3572|[244.06931582]|[239.29343007]
3573|[244.06931582]|[239.29343007]
3574|[244.23258996]|[240.78451744]
3575|[244.23258996]|[240.78451744]
3576|[244.23258996]|[240.78451744]
3577|[244.23258996]|[240.78451744]
3578|[244.23258996]|[240.78451744]
3579|[243.28717988]|[241.94907735]
3580|[243.28717988]|[241.94907735]
3581|[243.28717988]|[241.94907735]
3582|[242.03206095]|[242.77046427]
3583|[240.72904619]|[243.51353394]
3584|[240.72904619]|[243.51353394]
3585|[239.32676562]|[244.04608367]
3586|[237.90479005]|[244.52356191]
3587|[237.90479005]|[244.52356191]
3588|[236.45784349]|[244.91896758]
3589|[235.00879781]|[245.30660996]
3590|[235.00879781]|[244.30660996]
3591|[233.84437033]|[243.36103678]
3592|[232.50421449]|[242.68725468]
3593|[232.50421449]|[242.68725468]
3594|[232.50421449]|[242.68725468]
3595|[231.07969572]|[242.21741823]
3596|[229.65517759]|[241.74757985]
3597|[229.65517759]|[241.74757985]
3598|[228.23065216]|[241.27776362]
3599|[226.80612836]|[240.80794242]
3600|[226.80612836]|[240.80794242]
3601|[225.38160076]|[240.33813277]
3602|[223.957071]|[239.86832966]
3603|[223.957071]|[239.86832966]
3604|[222.53253821]|[239.39853576]
3605|[222.53253821]|[239.39853576]
3606|[221.10801071]|[238.92872577]
3607|[219.68348767]|[238.45890231]
3608|[219.68348767]|[238.45890231]
3609|[218.25898164]|[237.98902725]
3610|[216.83447951]|[237.51914035]
3611|[216.83447951]|[237.51914035]
3612|[215.40998342]|[237.04923517]
3613|[213.98548959]|[236.57932311]
3614|[212.56099619]|[236.10940978]
3615|[211.13650389]|[235.63949307]
3616|[209.71201266]|[235.16957317]
3617|[208.28751992]|[234.69965783]
3618|[206.86302246]|[234.22975676]
3619|[205.43851473]|[233.75988689]
3620|[204.01398992]|[233.29006876]
3621|[202.58944851]|[232.82030098]
3622|[201.16487935]|[232.35061734]
3623|[199.74027712]|[231.88103403]
3624|[198.3182509]|[231.40370664]
3625|[196.89726781]|[230.92328282]
3626|[195.48037969]|[230.43091298]
3627|[194.06517087]|[229.93373696]
3628|[192.6505957]|[229.43476094]
3629|[191.23204951]|[228.94718868]
3630|[189.81183181]|[228.4645069]
3631|[188.39085188]|[227.98407372]
3632|[186.96948026]|[227.50480062]
3633|[188.00878012]|[228.58639934]
3634|[189.23954964]|[229.44384111]
3635|[190.53657424]|[230.19731784]
3636|[191.85764597]|[230.90778915]
3637|[193.18179755]|[231.6125037]
3638|[194.50626316]|[232.31662787]
3639|[195.857914]|[232.96704312]
3640|[197.22504955]|[233.58424681]
3641|[198.59451743]|[234.19625803]
3642|[199.96209268]|[234.81248684]
3643|[201.33008179]|[235.42779634]
3644|[202.70989539]|[236.01611124]
3645|[204.10459182]|[236.568218]
3646|[205.51247207]|[237.08578269]
3647|[206.91670073]|[237.61317426]
3648|[208.30577093]|[238.1792873]
3649|[209.69228401]|[238.75163465]
3650|[211.09786376]|[239.27541471]
3651|[212.51460097]|[239.76821862]
3652|[213.94046022]|[240.23397112]
3653|[215.36518352]|[240.70318697]
3654|[216.79997251]|[241.14065761]
3655|[218.24758943]|[241.53360195]
3656|[219.71132456]|[241.86144258]
3657|[221.18281889]|[242.15248284]
3658|[222.65101457]|[242.45973099]
3659|[224.10691038]|[242.82079523]
3660|[225.57661761]|[243.1207297]
3661|[227.06092303]|[243.33714921]
3662|[228.55714996]|[243.44347411]
3663|[230.05700341]|[243.46444147]
3664|[230.05700341]|[243.46444147]
3665|[231.53757246]|[243.70509743]
3666|[231.53757246]|[243.70509743]
3667|[233.03667533]|[243.75696811]
3668|[233.03667533]|[243.75696811]
3669|[234.53662885]|[243.76877718]
3670|[234.53662885]|[243.76877718]
3671|[236.03312746]|[243.66634715]
3672|[237.52483152]|[243.82388756]
3673|[237.52483152]|[243.82388756]
3674|[237.52483152]|[243.82388756]
3675|[237.52483152]|[243.82388756]
3676|[237.52483152]|[243.82388756]
3677|[239.0215488]|[243.72470398]
3678|[239.0215488]|[243.72470398]
3679|[240.50411349]|[243.49666461]
3680|[240.50411349]|[243.49666461]
3681|[240.50411349]|[243.49666461]
3682|[240.50411349]|[243.49666461]
3683|[240.50411349]|[243.49666461]
3684|[240.50411349]|[243.49666461]
3685|[240.50411349]|[243.49666461]
3686|[240.50411349]|[243.49666461]
3687|[241.58307956]|[242.45463188]
3688|[242.61869314]|[241.36950307]
3689|[242.61869314]|[241.36950307]
3690|[243.55704656]|[240.19924975]
3691|[243.55704656]|[240.19924975]
3692|[244.42152259]|[238.97341077]
3693|[244.42152259]|[238.97341077]
3694|[244.71587093]|[237.50257459]
3695|[244.71587093]|[237.50257459]
3696|[245.06983253]|[236.04493569]
3697|[244.32213521]|[234.56630681]
3698|[244.32213521]|[234.56630681]
3699|[244.32213521]|[234.56630681]
3700|[244.77159091]|[233.13522694]
3701|[245.14316064]|[231.68197682]
3702|[244.34030802]|[230.19498895]
3703|[244.34030802]|[230.19498895]
3704|[244.22195535]|[228.69966536]
3705|[244.22195535]|[228.69966536]
3706|[243.54999902]|[227.35859315]
3707|[243.54999902]|[227.35859315]
3708|[242.8890642]|[226.01205493]
3709|[242.8890642]|[226.01205493]
3710|[242.8890642]|[226.01205493]
3711|[242.70035485]|[224.52397268]
3712|[242.70035485]|[224.52397268]
3713|[242.16102564]|[223.12428557]
3714|[241.51576072]|[221.77016844]
3715|[241.51576072]|[221.77016844]
3716|[240.02588469]|[221.59618741]
3717|[238.53600687]|[221.42222167]
3718|[237.04612749]|[221.24826929]
3719|[235.55624584]|[221.07433633]
3720|[235.55624584]|[221.07433633]
3721|[234.06635602]|[220.90047338]
3722|[232.57646513]|[220.72661956]
3723|[231.08657208]|[220.55278433]
3724|[229.59667653]|[220.37897048]
3725|[228.10677809]|[220.20518143]
3726|[226.61687632]|[220.03142092]
3727|[225.12697125]|[219.85768868]
3728|[223.6370615]|[219.68399661]
3729|[222.14714838]|[219.5103335]
3730|[220.65723253]|[219.33669368]
3731|[219.16731527]|[219.1630661]
3732|[217.67739624]|[218.98945358]
